-4.026372,6.945680,0.000000
-3.165369,6.398150,0.000000
-2.312278,5.817010,0.000000
-1.471098,5.204151,0.000000
-0.645691,4.561774,0.000000
0.160260,3.892373,0.000000
0.943293,3.198698,0.000000
1.700208,2.483727,0.000000
2.428096,1.750626,0.000000
3.124369,1.002709,0.000000
3.786783,0.243397,0.000000
4.413448,-0.523823,0.000000
5.002842,-1.295443,0.000000
5.553811,-2.067975,0.000000
6.065569,-2.837988,0.000000
6.537683,-3.602148,0.000000
6.970067,-4.357251,0.000000
7.362957,-5.100252,0.000000
7.716894,-5.828292,0.000000
8.032694,-6.538722,0.000000
8.311426,-7.229115,0.000000
8.554377,-7.897284,0.000000
8.763025,-8.541290,0.000000
8.939011,-9.159443,0.000000
9.084103,-9.750306,0.000000
9.200171,-10.312691,0.000000
9.289159,-10.845653,0.000000
9.353057,-11.348482,0.000000
9.393876,-11.820690,0.000000
9.413629,-12.262000,0.000000
9.414307,-12.672332,0.000000
9.397865,-13.051784,0.000000
9.366204,-13.400619,0.000000
9.321159,-13.719250,0.000000
9.264488,-14.008218,0.000000
9.197865,-14.268180,0.000000
9.122871,-14.499892,0.000000
9.040992,-14.704194,0.000000
8.953612,-14.881993,0.000000
8.862015,-15.034254,0.000000
8.767385,-15.161982,0.000000
8.670804,-15.266214,0.000000
8.573255,-15.348008,0.000000
8.475627,-15.408430,0.000000
8.378714,-15.448552,0.000000
8.283223,-15.469435,0.000000
8.189778,-15.472133,0.000000
8.098920,-15.457678,0.000000
8.011118,-15.427082,0.000000
7.926770,-15.381329,0.000000
7.846207,-15.321372,0.000000
7.769704,-15.248133,0.000000
7.697476,-15.162497,0.000000
7.629690,-15.065316,0.000000
7.566467,-14.957403,0.000000
7.507884,-14.839531,0.000000
7.453982,-14.712438,0.000000
7.404768,-14.576825,0.000000
7.360218,-14.433351,0.000000
7.320281,-14.282644,0.000000
7.284884,-14.125291,0.000000
7.253931,-13.961848,0.000000
7.227311,-13.792835,0.000000
7.204895,-13.618740,0.000000
7.186541,-13.440021,0.000000
7.172099,-13.257105,0.000000
7.161406,-13.070389,0.000000
7.154295,-12.880247,0.000000
7.150590,-12.687024,0.000000
7.150112,-12.491042,0.000000
7.152681,-12.292601,0.000000
7.158111,-12.091977,0.000000
7.166217,-11.889429,0.000000
7.176814,-11.685196,0.000000
7.189717,-11.479497,0.000000
7.204741,-11.272539,0.000000
7.221705,-11.064510,0.000000
7.240428,-10.855586,0.000000
7.260733,-10.645929,0.000000
7.282447,-10.435689,0.000000
7.305396,-10.225006,0.000000
7.329414,-10.014006,0.000000
7.354337,-9.802811,0.000000
7.380004,-9.591530,0.000000
7.406258,-9.380266,0.000000
7.432947,-9.169115,0.000000
7.459922,-8.958165,0.000000
7.487039,-8.747500,0.000000
7.514157,-8.537199,0.000000
7.541139,-8.327333,0.000000
7.567851,-8.117973,0.000000
7.594164,-7.909184,0.000000
7.619954,-7.701028,0.000000
7.645096,-7.493565,0.000000
7.669474,-7.286851,0.000000
7.692970,-7.080943,0.000000
7.715473,-6.875893,0.000000
7.736873,-6.671755,0.000000
7.757063,-6.468579,0.000000
7.775939,-6.266418,0.000000
7.793400,-6.065321,0.000000
7.809346,-5.865340,0.000000
7.823679,-5.666527,0.000000
7.836305,-5.468933,0.000000
7.847128,-5.272611,0.000000
7.856056,-5.077616,0.000000
7.862997,-4.884003,0.000000
7.867861,-4.691831,0.000000
7.870558,-4.501159,0.000000
7.870996,-4.312049,0.000000
7.869088,-4.124568,0.000000
7.864741,-3.938782,0.000000
7.857865,-3.754765,0.000000
7.848368,-3.572591,0.000000
7.836157,-3.392340,0.000000
7.821136,-3.214097,0.000000
7.803208,-3.037953,0.000000
7.782271,-2.864001,0.000000
7.758223,-2.692345,0.000000
7.730956,-2.523091,0.000000
7.700358,-2.356356,0.000000
7.666312,-2.192263,0.000000
7.628695,-2.030945,0.000000
7.587377,-1.872545,0.000000
7.542222,-1.717214,0.000000
7.493085,-1.565118,0.000000
7.439811,-1.416433,0.000000
7.382235,-1.271349,0.000000
7.320181,-1.130074,0.000000
7.253459,-0.992830,0.000000
7.181867,-0.859858,0.000000
7.105185,-0.731419,0.000000
7.023177,-0.607797,0.000000
6.935586,-0.489298,0.000000
6.842136,-0.376257,0.000000
6.742526,-0.269038,0.000000
6.636431,-0.168035,0.000000
6.523497,-0.073679,0.000000
6.403339,0.013560,0.000000
6.275539,0.093170,0.000000
6.139644,0.164593,0.000000
5.995159,0.227220,0.000000
5.841549,0.280388,0.000000
5.678231,0.323370,0.000000
5.504575,0.355376,0.000000
5.319898,0.375546,0.000000
5.123463,0.382942,0.000000
4.914476,0.376545,0.000000
4.692083,0.355250,0.000000
4.455374,0.317859,0.000000
4.203380,0.263081,0.000000
3.935076,0.189528,0.000000
3.649389,0.095712,0.000000
3.345207,-0.019946,0.000000
3.021392,-0.159117,0.000000
2.676798,-0.323547,0.000000
2.310300,-0.515042,0.000000
1.920830,-0.735442,0.000000
1.507421,-0.986582,0.000000
1.069267,-1.270246,0.000000
0.605795,-1.588099,0.000000
0.116758,-1.941606,0.000000
-0.397663,-2.331929,0.000000
-0.936728,-2.759802,0.000000
-1.499001,-3.225384,0.000000
-2.082190,-3.728083,0.000000
-2.682986,-4.266379,0.000000
-3.296903,-4.837614,0.000000
-3.918129,-5.437804,0.000000
-4.539423,-6.061450,0.000000
-5.152060,-6.701409,0.000000
-5.745866,-7.348816,0.000000
-6.309366,-7.993111,0.000000
-6.830054,-8.622194,0.000000
-7.294820,-9.222719,0.000000
-7.690509,-9.780551,0.000000
-8.004601,-10.281367,0.000000
-8.225958,-10.711373,0.000000
-8.345580,-11.058085,0.000000
-8.357284,-11.311087,0.000000
-8.258223,-11.462698,0.000000
-8.049174,-11.508467,0.000000
-7.734568,-11.447427,0.000000
-7.322227,-11.282081,0.000000
-6.822861,-11.018140,0.000000
-6.249383,-10.664028,0.000000
-5.616108,-10.230246,0.000000
-4.937943,-9.728651,0.000000
-4.229642,-9.171745,0.000000
-3.505162,-8.572021,0.000000
-2.777194,-7.941426,0.000000
-2.056834,-7.290951,0.000000
-1.353429,-6.630368,0.000000
-0.674538,-5.968080,0.000000
-0.026003,-5.311087,0.000000
0.587909,-4.665031,0.000000
1.164321,-4.034294,0.000000
1.701547,-3.422135,0.000000
2.198877,-2.830838,0.000000
2.656391,-2.261872,0.000000
3.074776,-1.716035,0.000000
3.455174,-1.193588,0.000000
3.799049,-0.694380,0.000000
4.108081,-0.217941,0.000000
4.384081,0.236421,0.000000
4.628918,0.669561,0.000000
4.844471,1.082432,0.000000
5.032588,1.476046,0.000000
5.195060,1.851435,0.000000
5.333601,2.209631,0.000000
5.449835,2.551642,0.000000
5.545290,2.878440,0.000000
5.621396,3.190954,0.000000
5.679482,3.490060,0.000000
5.720781,3.776584,0.000000
5.746433,4.051293,0.000000
5.757488,4.314902,0.000000
5.754914,4.568072,0.000000
5.739598,4.811412,0.000000
5.712357,5.045483,0.000000
5.673938,5.270800,0.000000
5.625029,5.487832,0.000000
5.566259,5.697011,0.000000
5.498204,5.898731,0.000000
5.421395,6.093350,0.000000
5.336316,6.281194,0.000000
5.243415,6.462562,0.000000
5.143100,6.637725,0.000000
5.035750,6.806929,0.000000
4.921709,6.970398,0.000000
4.801299,7.128336,0.000000
4.674813,7.280928,0.000000
4.542524,7.428343,0.000000
4.404682,7.570733,0.000000
4.261521,7.708237,0.000000
4.113255,7.840983,0.000000
3.960085,7.969085,0.000000
3.802196,8.092648,0.000000
3.639761,8.211768,0.000000
3.472940,8.326532,0.000000
3.301882,8.437020,0.000000
3.126727,8.543305,0.000000
2.947606,8.645454,0.000000
2.764641,8.743529,0.000000
2.577946,8.837586,0.000000
2.387627,8.927679,0.000000
2.193786,9.013856,0.000000
1.996515,9.096164,0.000000
1.795905,9.174644,0.000000
1.592038,9.249338,0.000000
1.384993,9.320285,0.000000
1.174843,9.387522,0.000000
0.961659,9.451084,0.000000
0.745504,9.511005,0.000000
0.526443,9.567321,0.000000
0.304532,9.620065,0.000000
0.079826,9.669269,0.000000
-0.147621,9.714968,0.000000
-0.377761,9.757196,0.000000
-0.610548,9.795987,0.000000
-0.845938,9.831376,0.000000
-1.083889,9.863399,0.000000
-1.324362,9.892095,0.000000
-1.567321,9.917501,0.000000
-1.812729,9.939660,0.000000
-2.060554,9.958612,0.000000
-2.310764,9.974404,0.000000
-2.563329,9.987081,0.000000
-2.818220,9.996693,0.000000
-3.075410,10.003293,0.000000
-3.334872,10.006934,0.000000
-3.596581,10.007676,0.000000
-3.860512,10.005579,0.000000
-4.126641,10.000709,0.000000
-4.394944,9.993135,0.000000
-4.665398,9.982929,0.000000
-4.937977,9.970168,0.000000
-5.212658,9.954934,0.000000
-5.489415,9.937313,0.000000
-5.768223,9.917396,0.000000
-6.049053,9.895279,0.000000
-6.331877,9.871065,0.000000
-6.616663,9.844860,0.000000
-6.903376,9.816779,0.000000
-7.191979,9.786939,0.000000
-7.482431,9.755469,0.000000
-7.774686,9.722500,0.000000
-8.068695,9.688172,0.000000
-8.364400,9.652632,0.000000
-8.661740,9.616034,0.000000
-8.960644,9.578540,0.000000
-9.261034,9.540319,0.000000
-9.562823,9.501550,0.000000
-9.865913,9.462418,0.000000
-10.170195,9.423116,0.000000
-10.475547,9.383847,0.000000
-10.781834,9.344822,0.000000
-11.088902,9.306260,0.000000
-11.396585,9.268388,0.000000
-11.704695,9.231441,0.000000
-12.013024,9.195662,0.000000
-12.321343,9.161303,0.000000
-12.629396,9.128621,0.000000
-12.936904,9.097881,0.000000
-13.243557,9.069352,0.000000
-13.549016,9.043312,0.000000
-13.852906,9.020037,0.000000
-14.154819,8.999813,0.000000
-14.454309,8.982920,0.000000
-14.750888,8.969645,0.000000
-15.044024,8.960267,0.000000
-15.333141,8.955063,0.000000
-15.617612,8.954305,0.000000
-15.896763,8.958253,0.000000
-16.169862,8.967156,0.000000
-16.436124,8.981247,0.000000
-16.694704,9.000736,0.000000
-16.944701,9.025815,0.000000
-17.185149,9.056641,0.000000
-17.415021,9.093343,0.000000
-17.633228,9.136007,0.000000
-17.838617,9.184676,0.000000
-18.029974,9.239342,0.000000
-18.206022,9.299941,0.000000
-18.365427,9.366342,0.000000
-18.506802,9.438347,0.000000
-18.628705,9.515677,0.000000
-18.729652,9.597970,0.000000
-18.808121,9.684770,0.000000
-18.862559,9.775523,0.000000
-18.891395,9.869569,0.000000
-18.893050,9.966136,0.000000
-18.865950,10.064337,0.000000
-18.808542,10.163159,0.000000
-18.719310,10.261468,0.000000
-18.596792,10.358001,0.000000
-18.439601,10.451369,0.000000
-18.246449,10.540054,0.000000
-18.016163,10.622419,0.000000
-17.747712,10.696708,0.000000
-17.440232,10.761057,0.000000
-17.093045,10.813506,0.000000
-16.705690,10.852009,0.000000
-16.277937,10.874455,0.000000
-15.809819,10.878685,0.000000
-15.301642,10.862515,0.000000
-14.754010,10.823763,0.000000
-14.167834,10.760273,0.000000
-13.544348,10.669946,0.000000
-12.885112,10.550775,0.000000
-12.192013,10.400870,0.000000
-11.467267,10.218498,0.000000
-10.713404,10.002113,0.000000
-9.933259,9.750386,0.000000
-9.129950,9.462238,0.000000
-8.306851,9.136866,0.000000
-7.467563,8.773771,0.000000
-6.615880,8.372771,0.000000
-5.755744,7.934026,0.000000
-4.891205,7.458043,0.000000
-4.026372,6.945680,0.000000
