-466.266870,-468.256545,0.000000
-13865.007051,-13472.707372,0.000000
-14093.951903,-12252.426819,0.000000
-14276.973849,-11010.375894,0.000000
-14412.324492,-9752.448091,0.000000
-14498.716761,-8484.655123,0.000000
-14535.339030,-7213.056634,0.000000
-14521.860863,-5943.689610,0.000000
-14458.430358,-4682.498993,0.000000
-14345.663327,-3435.270929,0.000000
-14184.624766,-2207.570007,0.000000
-13976.803245,-1004.681664,0.000000
-13724.079042,168.439220,0.000000
-13428.686979,1307.212728,0.000000
-13093.174972,2407.470729,0.000000
-12720.359436,3465.485748,0.000000
-12313.278624,4477.991740,0.000000
-11875.145016,5442.196855,0.000000
-11409.297792,6355.788440,0.000000
-10919.156351,7216.930728,0.000000
-10408.175728,8024.255792,0.000000
-9879.804646,8776.848452,0.000000
-9337.446803,9474.225913,0.000000
-8784.425859,10116.312962,0.000000
-8223.954464,10703.413555,0.000000
-7659.107511,11236.179660,0.000000
-7092.799714,11715.578147,0.000000
-6527.767471,12142.856513,0.000000
-5966.554904,12519.508133,0.000000
-5411.503857,12847.237685,0.000000
-4864.747616,13127.927293,0.000000
-4328.208015,13363.603865,0.000000
-3803.595604,13556.408020,0.000000
-3292.412512,13708.564894,0.000000
-2795.957627,13822.357071,0.000000
-2315.333739,13900.099783,0.000000
-1851.456285,13944.118484,0.000000
-1405.063353,13956.728815,0.000000
-976.726642,13940.218966,0.000000
-566.863087,13896.834364,0.000000
-175.746880,13828.764603,0.000000
196.478318,13738.132506,0.000000
549.787196,13626.985172,0.000000
884.260786,13497.286868,0.000000
1200.074794,13350.913611,0.000000
1497.488359,13189.649266,0.000000
1776.833344,13015.183018,0.000000
2038.504213,12829.108044,0.000000
2282.948553,12632.921242,0.000000
2510.658256,12428.023868,0.000000
2722.161392,12215.722949,0.000000
2918.014754,11997.233346,0.000000
3098.797086,11773.680349,0.000000
3265.102965,11546.102702,0.000000
3417.537320,11315.455959,0.000000
3556.710549,11082.616097,0.000000
3683.234219,10848.383305,0.000000
3797.717290,10613.485880,0.000000
3900.762850,10378.584187,0.000000
3992.965305,10144.274625,0.000000
4074.908001,9911.093564,0.000000
4147.161230,9679.521218,0.000000
4210.280589,9449.985425,0.000000
4264.805660,9222.865313,0.000000
4311.258973,8998.494845,0.000000
4350.145230,8777.166204,0.000000
4381.950743,8559.133045,0.000000
4407.143089,8344.613570,0.000000
4426.170923,8133.793458,0.000000
4439.463957,7926.828615,0.000000
4447.433056,7723.847777,0.000000
4450.470464,7524.954942,0.000000
4448.950107,7330.231648,0.000000
4443.227990,7139.739100,0.000000
4433.642656,6953.520148,0.000000
4420.515697,6771.601128,0.000000
4404.152312,6593.993557,0.000000
4384.841897,6420.695716,0.000000
4362.858661,6251.694092,0.000000
4338.462265,6086.964724,0.000000
4311.898466,5926.474424,0.000000
4283.399774,5770.181906,0.000000
4253.186111,5618.038820,0.000000
4221.465464,5469.990688,0.000000
4188.434544,5325.977769,0.000000
4154.279429,5185.935837,0.000000
4119.176203,5049.796894,0.000000
4083.291582,4917.489811,0.000000
4046.783536,4788.940917,0.000000
4009.801891,4664.074520,0.000000
3972.488923,4542.813384,0.000000
3934.979940,4425.079157,0.000000
3897.403853,4310.792755,0.000000
3859.883734,4199.874701,0.000000
3822.537365,4092.245440,0.000000
3785.477775,3987.825606,0.000000
3748.813770,3886.536267,0.000000
3712.650459,3788.299144,0.000000
3677.089769,3693.036799,0.000000
3642.230960,3600.672804,0.000000
3608.171133,3511.131893,0.000000
3575.005747,3424.340088,0.000000
3542.829126,3340.224819,0.000000
3511.734980,3258.715019,0.000000
3481.816926,3179.741215,0.000000
3453.169027,3103.235604,0.000000
3425.886333,3029.132122,0.000000
3400.065447,2957.366503,0.000000
3375.805105,2887.876328,0.000000
3353.206778,2820.601080,0.000000
3332.375309,2755.482182,0.000000
3313.419571,2692.463040,0.000000
3296.453169,2631.489081,0.000000
3281.595180,2572.507792,0.000000
3268.970943,2515.468759,0.000000
3258.712900,2460.323709,0.000000
3250.961498,2407.026554,0.000000
3245.866163,2355.533440,0.000000
3243.586346,2305.802800,0.000000
3244.292657,2257.795418,0.000000
3248.168091,2211.474502,0.000000
3255.409369,2166.805762,0.000000
3266.228386,2123.757508,0.000000
3280.853804,2082.300756,0.000000
3299.532774,2042.409360,0.000000
3322.532841,2004.060156,0.000000
3350.144006,1967.233133,0.000000
3382.681004,1931.911632,0.000000
3420.485784,1898.082572,0.000000
3463.930239,1865.736714,0.000000
3513.419193,1834.868968,0.000000
3569.393670,1805.478743,0.000000
3632.334479,1777.570354,0.000000
3702.766133,1751.153485,0.000000
3781.261132,1726.243736,0.000000
3868.444630,1702.863236,0.000000
3964.999517,1681.041363,0.000000
4071.671931,1660.815566,0.000000
4189.277213,1642.232312,0.000000
4318.706323,1625.348176,0.000000
4460.932691,1610.231097,0.000000
4617.019511,1596.961819,0.000000
4788.127402,1585.635543,0.000000
4975.522385,1576.363832,0.000000
5180.584049,1569.276785,0.000000
5404.813739,1564.525532,0.000000
5649.842525,1562.285078,0.000000
5917.438622,1562.757550,0.000000
6209.513812,1566.175879,0.000000
6528.128281,1572.807967,0.000000
6875.493090,1582.961386,0.000000
7253.969283,1596.988624,0.000000
7666.062355,1615.292923,0.000000
8114.410482,1638.334689,0.000000
8601.764532,1666.638456,0.000000
9130.957427,1700.800327,0.000000
9704.859973,1741.495744,0.000000
10326.319752,1789.487373,0.000000
10998.079225,1845.632744,0.000000
11722.668778,1910.891159,0.000000
12502.270289,1986.329186,0.000000
13338.546923,2073.123802,0.000000
14232.435537,2172.562025,0.000000
15183.899564,2286.035540,0.000000
16191.642753,2415.028546,0.000000
17252.788046,2561.096816,0.000000
18362.531370,2725.835767,0.000000
19513.787397,2910.835445,0.000000
20696.853059,3117.620615,0.000000
21899.124408,3347.574983,0.000000
23104.911792,3601.849839,0.000000
24295.405585,3881.259374,0.000000
25448.847026,4186.167362,0.000000
26540.953299,4516.372777,0.000000
27545.630081,4871.004713,0.000000
28435.977102,5248.439192,0.000000
29185.553909,5646.251341,0.000000
29769.828392,6061.215290,0.000000
30167.687470,6489.360600,0.000000
30362.857648,6926.088169,0.000000
30345.072625,7366.341026,0.000000
30110.842045,7804.817570,0.000000
29663.720055,8236.208255,0.000000
29014.037315,8655.432943,0.000000
28178.132757,9057.856041,0.000000
27177.186386,9439.460172,0.000000
26035.798998,9796.965589,0.000000
24780.481615,10127.890335,0.000000
23438.206953,10430.553713,0.000000
22035.143521,10704.031586,0.000000
20595.649843,10948.075669,0.000000
19141.561641,11163.010207,0.000000
17691.766450,11349.618636,0.000000
16262.032487,11509.030689,0.000000
14865.042647,11642.617623,0.000000
13510.579084,11751.900403,0.000000
12205.806149,11838.473224,0.000000
10955.606707,11903.942767,0.000000
9762.936257,11949.882300,0.000000
8629.169039,11977.798898,0.000000
7554.419093,11989.111700,0.000000
6537.826476,11985.139046,0.000000
5577.804351,11967.092493,0.000000
4672.246563,11936.075917,0.000000
3818.697847,11893.088246,0.000000
3014.490258,11839.028603,0.000000
2256.850131,11774.702944,0.000000
1542.979989,11700.831493,0.000000
870.119659,11618.056467,0.000000
235.590453,11526.949734,0.000000
-363.174184,11428.020169,0.000000
-928.608673,11321.720559,0.000000
-1463.003525,11208.453985,0.000000
-1968.499794,11088.579628,0.000000
-2447.088184,10962.418016,0.000000
-2900.611506,10830.255709,0.000000
-3330.769509,10692.349478,0.000000
-3739.125293,10548.929992,0.000000
-4127.112722,10400.205072,0.000000
-4496.044385,10246.362547,0.000000
-4847.119774,10087.572756,0.000000
-5181.433443,9923.990737,0.000000
-5499.982970,9755.758132,0.000000
-5803.676615,9583.004854,0.000000
-6093.340594,9405.850532,0.000000
-6369.725923,9224.405769,0.000000
-6633.514815,9038.773234,0.000000
-6885.326624,8849.048613,0.000000
-7125.723334,8655.321426,0.000000
-7355.214628,8457.675744,0.000000
-7574.262530,8256.190802,0.000000
-7783.285667,8050.941531,0.000000
-7982.663162,7841.999016,0.000000
-8172.738190,7629.430894,0.000000
-8353.821223,7413.301687,0.000000
-8526.192984,7193.673095,0.000000
-8690.107135,6970.604243,0.000000
-8845.792732,6744.151888,0.000000
-8993.456451,6514.370595,0.000000
-9133.284619,6281.312881,0.000000
-9265.445062,6045.029341,0.000000
-9390.088786,5805.568740,0.000000
-9507.351513,5562.978090,0.000000
-9617.355074,5317.302714,0.000000
-9720.208694,5068.586284,0.000000
-9816.010146,4816.870851,0.000000
-9904.846827,4562.196860,0.000000
-9986.796729,4304.603155,0.000000
-10061.929337,4044.126974,0.000000
-10130.306450,3780.803928,0.000000
-10191.982943,3514.667982,0.000000
-10247.007464,3245.751421,0.000000
-10295.423082,2974.084810,0.000000
-10337.267891,2699.696949,0.000000
-10372.575569,2422.614825,0.000000
-10401.375902,2142.863552,0.000000
-10423.695278,1860.466312,0.000000
-10439.557151,1575.444291,0.000000
-10448.982481,1287.816611,0.000000
-10451.990153,997.600259,0.000000
-10448.597385,704.810011,0.000000
-10438.820109,409.458359,0.000000
-10422.673359,111.555435,0.000000
-10400.171631,-188.891068,0.000000
-10371.329254,-491.875976,0.000000
-10336.160747,-797.396707,0.000000
-10294.681183,-1105.453350,0.000000
-10246.906549,-1416.048737,0.000000
-10192.854117,-1729.188516,0.000000
-10132.542814,-2044.881216,0.000000
-10065.993609,-2363.138309,0.000000
-9993.229905,-2683.974267,0.000000
-9914.277952,-3007.406608,0.000000
-9829.167268,-3333.455934,0.000000
-9737.931085,-3662.145963,0.000000
-9640.606816,-3993.503537,0.000000
-9537.236540,-4327.558628,0.000000
-9427.867520,-4664.344321,0.000000
-9312.552746,-5003.896773,0.000000
-9191.351507,-5346.255158,0.000000
-9064.330002,-5691.461581,0.000000
-8931.561982,-6039.560967,0.000000
-8793.129434,-6390.600912,0.000000
-8649.123304,-6744.631504,0.000000
-8499.644265,-7101.705097,0.000000
-8344.803532,-7461.876041,0.000000
-8184.723719,-7825.200365,0.000000
-8019.539757,-8191.735391,0.000000
-7849.399853,-8561.539299,0.000000
-7674.466511,-8934.670610,0.000000
-7494.917607,-9311.187597,0.000000
-7310.947512,-9691.147604,0.000000
-7122.768289,-10074.606278,0.000000
-6930.610927,-10461.616693,0.000000
-6734.726642,-10852.228355,0.000000
-6535.388235,-11246.486092,0.000000
-6332.891489,-11644.428803,0.000000
-6127.556628,-12046.088058,0.000000
-5919.729811,-12451.486547,0.000000
-5709.784659,-12860.636344,0.000000
-5498.123823,-13273.537000,0.000000
-5285.180554,-13690.173430,0.000000
-5071.420292,-14110.513591,0.000000
-4857.342235,-14534.505936,0.000000
-4643.480887,-14962.076631,0.000000
-4430.407557,-15393.126527,0.000000
-4218.731786,-15827.527866,0.000000
-4009.102667,-16265.120724,0.000000
-3802.210046,-16705.709179,0.000000
-3598.785544,-17149.057190,0.000000
-3399.603375,-17594.884205,0.000000
-3205.480910,-18042.860478,0.000000
-3017.278930,-18492.602120,0.000000
-2835.901529,-18943.665889,0.000000
-2662.295589,-19395.543730,0.000000
-2497.449768,-19847.657118,0.000000
-2342.392936,-20299.351202,0.000000
-2198.191977,-20749.888837,0.000000
-2065.948881,-21198.444526,0.000000
-1946.797051,-21644.098371,0.000000
-1841.896733,-22085.830094,0.000000
-1752.429503,-22522.513243,0.000000
-1679.591709,-22952.909694,0.000000
-1624.586816,-23375.664578,0.000000
-1588.616579,-23789.301785,0.000000
-1572.870968,-24192.220216,0.000000
-1578.516841,-24582.690959,0.000000
-1606.685298,-24958.855602,0.000000
-1658.457738,-25318.725886,0.000000
-1734.850639,-25660.184933,0.000000
-1836.799110,-25980.990283,0.000000
-1965.139310,-26278.778981,0.000000
-2120.589866,-26551.074956,0.000000
-2303.732475,-26795.298910,0.000000
-2514.991899,-27008.780950,0.000000
-2754.615658,-27188.776136,0.000000
-3022.653720,-27332.483105,0.000000
-3318.938608,-27437.065876,0.000000
-3643.066320,-27499.678888,0.000000
-3994.378580,-27517.495239,0.000000
-4371.946905,-27487.738039,0.000000
-4774.559068,-27407.714667,0.000000
-5200.708497,-27274.853652,0.000000
-5648.587195,-27086.743763,0.000000
-6116.082724,-26841.174805,0.000000
-6600.779765,-26536.179495,0.000000
-7099.966718,-26170.075684,0.000000
-7610.647705,-25741.508101,0.000000
-8129.560258,-25249.488708,0.000000
-8653.198819,-24693.434684,0.000000
-9177.844071,-24073.203037,0.000000
-9699.597911,-23389.120806,0.000000
-10214.423760,-22642.009860,0.000000
-10718.191667,-21833.205357,0.000000
-11206.727541,-20964.567009,0.000000
-11675.865652,-20038.482453,0.000000
-12121.503396,-19057.862186,0.000000
-12539.657202,-18026.125720,0.000000
-12926.518373,-16947.178835,0.000000
-13278.507582,-15825.382062,0.000000
-13592.326748,-14665.510754,0.000000
