177410598.518413,-137138467.691726,0.000000
154494878485.909943,-111999577802.265549,0.000000
148211717192.939423,-92322739031.122482,0.000000
142212836295.335510,-72317680694.360748,0.000000
136533662962.127472,-52096403611.145737,0.000000
131204278290.000397,-31772594623.306946,0.000000
126249076499.109619,-11460138738.451643,0.000000
121686551978.943268,8728356617.730154,0.000000
117529216143.260406,28682991466.114635,0.000000
113783641840.351013,48297925533.467293,0.000000
110450629096.011093,67472624304.978775,0.000000
107525482404.902954,86112974287.946304,0.000000
104998386779.039139,104132247613.466675,0.000000
102854867407.086395,121451901268.969040,0.000000
101076316139.842148,138002201641.443329,0.000000
99640567115.846649,153722670416.253571,0.000000
98522503658.143845,168562353013.317810,0.000000
97694679055.414749,182479915444.719452,0.000000
97127934902.614838,195443579624.712891,0.000000
96792002224.247894,207430910602.855652,0.000000
96656072512.165375,218428471900.073975,0.000000
96689327967.134186,228431367045.151459,0.000000
96861422520.716278,237442686566.758270,0.000000
97142907525.188995,245472880136.896484,0.000000
97505598231.193481,252539073342.083740,0.000000
97922879264.476517,258664347792.302002,0.000000
98369949182.626251,263877002038.286072,0.000000
98824005818.980576,268209809183.920746,0.000000
99264375466.204071,271699285240.864502,0.000000
99672590009.103683,274384980283.370544,0.000000
100032416902.382751,276308802413.123596,0.000000
100329847402.386703,277514382505.610291,0.000000
100553048738.398621,278046485756.511414,0.000000
100692285979.957230,277950474218.022766,0.000000
100739819242.612793,277271822856.484253,0.000000
100689781627.068542,276055690189.897217,0.000000
100538042917.927078,274346543300.135956,0.000000
100282063632.474945,272187835946.536224,0.000000
99920743514.838318,269621737655.908386,0.000000
99454268054.948257,266688910987.815063,0.000000
98883956086.749100,263428333685.760468,0.000000
98212111011.447403,259877162087.876251,0.000000
97441877703.445038,256070631975.626892,0.000000
96577106704.168762,252041992959.807953,0.000000
95622226900.142563,247822472526.368927,0.000000
94582127511.520630,243441265960.883636,0.000000
93462049901.440964,238925548537.194702,0.000000
92267489436.909683,234300506560.012268,0.000000
91004107407.635605,229589384095.983185,0.000000
89677652816.564377,224813542486.909363,0.000000
88293893709.228195,219992530009.558777,0.000000
86858557591.559326,215144159322.721954,0.000000
85377280403.378494,210284590609.360535,0.000000
83855563454.674591,205428418581.069366,0.000000
82298737699.598541,200588761758.037201,0.000000
80711934702.407349,195777352667.615234,0.000000
79100063654.308533,191004627816.439911,0.000000
77467793806.918686,186279816483.752258,0.000000
75819541713.106323,181611027557.193085,0.000000
74159462693.093277,177005333789.974701,0.000000
72491445977.893234,172468852992.379578,0.000000
70819113020.074677,168006825793.828003,0.000000
69145818500.655334,163623689713.311523,0.000000
67474653601.468239,159323149367.605896,0.000000
65808451152.763535,155108242719.828003,0.000000
64149792302.353706,150981403336.623444,0.000000
62501014395.329979,146944518673.215332,0.000000
60864219781.552551,142998984449.075562,0.000000
59241285309.564262,139145755211.160400,0.000000
57633872289.291199,135385391207.586411,0.000000
56043436739.252213,131718101716.178360,0.000000
54471239757.751602,128143784986.153473,0.000000
52918357880.603577,124662064961.943329,0.000000
51385693312.013824,121272324963.464554,0.000000
49873983928.406853,117973738501.363586,0.000000
48383812977.594719,114765297404.866425,0.000000
46915618406.117668,111645837438.130936,0.000000
45469701761.238396,108614061578.035782,0.000000
44046236626.213715,105668561120.390457,0.000000
42645276553.634895,102807834776.101700,0.000000
41266762473.604256,100030305911.653290,0.000000
39910529555.514923,97334338081.639526,0.000000
38576313510.631981,94718248992.404800,0.000000
37263756325.340866,92180323029.268448,0.000000
35972411417.824654,89718822471.281525,0.000000
34701748214.266159,87331997509.847610,0.000000
33451156140.900131,85018095180.547684,0.000000
32219948029.095852,82775367309.276825,0.000000
31007362931.546829,80602077567.779648,0.000000
29812568345.642452,78496507726.740295,0.000000
28634661839.586227,76456963187.236023,0.000000
27472672075.010658,74481777867.242081,0.000000
26325559216.966526,72569318512.584366,0.000000
25192214720.205986,70717988497.434448,0.000000
24071460475.874432,68926231174.370377,0.000000
22962047299.970474,67192532829.454330,0.000000
21862652740.359409,65515425293.796013,0.000000
20771878172.435341,63893488259.154266,0.000000
19688245150.386604,62325351341.975937,0.000000
18610190971.495197,60809695936.846207,0.000000
17536063407.025032,59345256897.684425,0.000000
16464114541.747931,57930824082.737228,0.000000
15392493658.097094,56565243796.936951,0.000000
14319239088.818235,55247420163.391609,0.000000
13242268951.631710,53976316454.238106,0.000000
12159370667.353914,52750956409.685516,0.000000
11068189146.645279,51570425572.686432,0.000000
9966213517.733341,50433872666.175934,0.000000
8850762246.883348,49340511038.766747,0.000000
7718966484.750911,48289620204.466095,0.000000
6567751449.039013,47280547501.717628,0.000000
5393815627.735698,46312709896.877968,0.000000
4193607559.073764,45385595957.211952,0.000000
2963299911.401268,44498768019.068489,0.000000
1698760549.512048,43651864576.481064,0.000000
395520232.231000,42844602916.800430,0.000000
-951263461.069586,42076782029.393982,0.000000
-2346846430.193563,41348285815.056190,0.000000
-3796943096.931795,40659086622.952553,0.000000
-5307776774.677778,40009249143.431984,0.000000
-6886136026.996781,39398934684.429008,0.000000
-8539437764.615616,38828405859.035851,0.000000
-10275797928.955059,38298031711.720016,0.000000
-12104110722.468422,37808293308.592911,0.000000
-14034137471.331192,37359789815.515244,0.000000
-16076606348.525150,36953245084.351227,0.000000
-18243324342.925495,36589514762.649384,0.000000
-20547303038.819286,36269593935.338234,0.000000
-23002899967.630962,35994625297.285500,0.000000
-25625977512.458694,35765907843.184158,0.000000
-28434081588.610901,35584906043.783401,0.000000
-31446642586.301579,35453259455.164253,0.000000
-34685201346.766167,35372792678.928505,0.000000
-38173663248.509102,35345525552.969025,0.000000
-41938583797.680290,35373683404.499794,0.000000
-46009489444.306427,35459707135.417213,0.000000
-50419237664.249138,35606262831.483566,0.000000
-55204420647.582100,35816250488.369576,0.000000
-60405817182.733841,36092811324.619041,0.000000
-66068897491.183739,36439332995.364899,0.000000
-72244385798.463745,36859451830.279251,0.000000
-78988885253.227493,37357050980.055077,0.000000
-86365569333.150177,37936253065.629860,0.000000
-94444942979.114166,38601405566.395760,0.000000
-103305675207.982574,39357056751.605614,0.000000
-113035502651.183487,40207919440.075165,0.000000
-123732200063.521240,41158819254.947609,0.000000
-135504608976.130814,42214623311.454735,0.000000
-148473708870.779144,43380144435.804733,0.000000
-162773705943.047333,44660015056.876175,0.000000
-178553102013.754120,46058523858.067772,0.000000
-195975689575.661743,47579407148.944572,0.000000
-215221397419.639587,49225585787.466438,0.000000
-236486883683.697113,50998837443.869507,0.000000
-259985738502.201355,52899393209.650604,0.000000
-285948115821.675659,54925447270.946976,0.000000
-314619562878.116638,57072568908.991089,0.000000
-346258756684.655212,59333007955.462837,0.000000
-381133791316.695679,61694888624.553116,0.000000
-419516591833.662781,64141293175.131065,0.000000
-461674967502.861816,66649247044.259193,0.000000
-507861770530.104614,69188631963.890244,0.000000
-558300614626.578247,71721074110.928864,0.000000
-613167655427.019531,74198881161.946457,0.000000
-672569074822.927979,76564135225.826950,0.000000
-736514182335.266846,78748086627.227859,0.000000
-804884489551.378296,80671033080.535309,0.000000
-877399761941.205688,82242903787.785431,0.000000
-953582918022.088501,83364788899.230972,0.000000
-1032726698632.471069,83931648696.249649,0.000000
-1113866172142.735107,83836388587.889526,0.000000
-1195762190797.195557,82975381026.919250,0.000000
-1276901589611.355713,81255344507.125732,0.000000
-1355519871176.500732,78601256117.961685,0.000000
-1429650989086.179443,74964699579.767303,0.000000
-1497206379989.476562,70331780799.309998,0.000000
-1556081603094.936768,64729544012.139938,0.000000
-1604284213750.982666,58229768775.023766,0.000000
-1640071642006.471191,50949183805.591286,0.000000
-1662084007065.927490,43045519981.083878,0.000000
-1669455156154.632568,34709402600.587433,0.000000
-1661886600943.792480,26152747421.032719,0.000000
-1639673547806.803955,17594927245.510792,0.000000
-1603679115482.475586,9248366115.463942,0.000000
-1555260617251.827881,1305295908.363707,0.000000
-1496158687080.955566,-6072841011.365726,0.000000
-1428364561971.256348,-12762366406.863840,0.000000
-1353982228140.290771,-18680369728.426895,0.000000
-1275100506416.606445,-23783992829.582153,0.000000
-1193686320075.088379,-28066702486.568096,0.000000
-1111505536231.960938,-31552505577.597633,0.000000
-1030073040493.748779,-34289104652.556778,0.000000
-950629910867.210571,-36340874682.596306,0.000000
-874143090374.072021,-37782330984.027336,0.000000
-801321822768.904907,-38692517610.827141,0.000000
-732645063421.089355,-39150523206.932114,0.000000
-668394750515.237793,-39232155102.946518,0.000000
-608690868598.895630,-39007681812.999153,0.000000
-553525378390.439697,-38540485455.007805,0.000000
-502793138935.369019,-37886438604.340202,0.000000
-456318813896.615723,-37093822125.149918,0.000000
-413879402431.992981,-36203620016.302940,0.000000
-375222478599.427368,-35250055092.294342,0.000000
-340080494905.376526,-34261259035.321022,0.000000
-308181646230.368958,-33259998066.982758,0.000000
-279257838596.933533,-32264399247.634911,0.000000
-253050295784.411102,-31288641524.236176,0.000000
-229313290650.976807,-30343590244.721680,0.000000
-207816425122.670013,-29437364491.879845,0.000000
-188345815014.025940,-28575833962.310303,0.000000
-170704470409.020508,-27763046956.118290,0.000000
-154712103249.683624,-27001593981.837921,0.000000
-140204542757.204529,-26292913068.074635,0.000000
-127032896707.310898,-25637543527.778595,0.000000
-115062561917.316467,-25035334961.052467,0.000000
-104172159698.971710,-24485617950.525272,0.000000
-94252450460.996017,-23987342359.165661,0.000000
-85205265066.854141,-23539188500.725315,0.000000
-76942478017.825546,-23139655787.643955,0.000000
-69385038207.662781,-22787132819.403870,0.000000
-62462066178.314018,-22479952280.256695,0.000000
-56110021921.132004,-22216433480.629364,0.000000
-50271943849.992554,-21994914908.069416,0.000000
-44896757258.218269,-21813778748.199314,0.000000
-39938649068.327400,-21671468990.725185,0.000000
-35356504777.396828,-21566504443.518803,0.000000
-31113403019.859821,-21497487733.525883,0.000000
-27176162989.346172,-21463111170.382046,0.000000
-23514939986.716282,-21462160180.845753,0.000000
-20102864520.366222,-21493514883.393017,0.000000
-16915720633.696264,-21556150260.422462,0.000000
-13931659427.517565,-21649135292.277821,0.000000
-11130944065.097044,-21771631343.071850,0.000000
-8495722869.394355,-21922890027.087185,0.000000
-6009827441.207893,-22102250735.925545,0.000000
-3658593027.794165,-22309137966.800453,0.000000
-1428698657.500762,-22543058560.811657,0.000000
691975182.660707,-22803598934.762318,0.000000
2714473307.659726,-23090422369.768211,0.000000
4648878796.559405,-23403266403.939087,0.000000
6504413721.643147,-23741940363.788513,0.000000
8289529032.717057,-24106323058.923996,0.000000
10011984826.709612,-24496360656.908905,0.000000
11678922090.889925,-24912064749.034401,0.000000
13296926882.447662,-25353510613.134548,0.000000
14872087795.898806,-25820835675.946983,0.000000
16410047470.758354,-26314238174.843967,0.000000
17916048804.295013,-26833976016.819000,0.000000
19394976457.344761,-27380365831.067360,0.000000
20851394172.145760,-27953782210.376522,0.000000
22289578361.430607,-28554657136.079655,0.000000
23713548374.119225,-29183479580.456451,0.000000
25127093796.124088,-29840795280.474182,0.000000
26533799102.716164,-30527206676.332420,0.000000
27937065942.951904,-31243373008.193489,0.000000
29340133302.448288,-31990010564.631741,0.000000
30746095763.323311,-32767893075.862625,0.000000
32157920053.833649,-33577852245.026764,0.000000
33578460057.215828,-34420778410.728264,0.000000
35010470428.896538,-35297621333.656670,0.000000
36456618953.948418,-36209391099.914001,0.000000
37919497758.859108,-37157159133.817513,0.000000
39401633478.317009,-38142059311.719841,0.000000
40905496464.292625,-39165289168.728966,0.000000
42433509111.878616,-40228111188.956963,0.000000
43988053366.794708,-41331854169.449997,0.000000
45571477468.848236,-42477914646.967743,0.000000
47186101975.560257,-43667758375.584320,0.000000
48834225104.392853,-44902921841.818260,0.000000
50518127420.320877,-46185013802.453911,0.000000
52240075891.370476,-47515716828.808098,0.000000
54002327325.997711,-48896788838.298828,0.000000
55807131199.107697,-50330064593.026955,0.000000
57656731868.799576,-51817457141.626366,0.000000
59553370177.068634,-53360959178.216217,0.000000
61499284423.791016,-54962644288.472809,0.000000
63496710695.646851,-56624668049.840538,0.000000
65547882526.473412,-58349268947.931091,0.000000
67655029859.023155,-60138769067.607140,0.000000
69820377271.997635,-61995574510.755241,0.000000
72046141430.995956,-63922175488.558022,0.000000
74334527714.306442,-65921146028.701073,0.000000
76687725960.124313,-67995143231.261543,0.000000
79107905275.049637,-70146906000.527908,0.000000
81597207836.522476,-72379253169.345169,0.000000
84157741617.725815,-74695080926.298172,0.000000
86791571956.177322,-77097359444.409042,0.000000
89500711881.469238,-79589128599.122543,0.000000
92287111114.107697,-82173492653.715439,0.000000
95152643637.858871,-84853613775.843292,0.000000
98099093749.407928,-87632704236.162735,0.000000
101128140479.831787,-90514017127.522766,0.000000
104241340282.143784,-93500835425.653915,0.000000
107440107876.293762,-96596459198.539810,0.000000
110725695143.002777,-99804190754.987900,0.000000
114099167957.163193,-103127317505.426941,0.000000
117561380857.601013,-106569092292.001907,0.000000
121112949450.791870,-110132710926.938248,0.000000
124754220458.942047,-113821286660.495483,0.000000
128485239332.902481,-117637821286.582169,0.000000
132305715362.542572,-121585172573.753738,0.000000
136214984243.987274,-125666017700.595139,0.000000
140211968081.094391,-129882812359.991257,0.000000
144295132835.430511,-134237745189.341522,0.000000
148462443272.219391,-138732687179.871002,0.000000
152711315498.496704,-143369135720.295868,0.000000
157038567240.044220,-148148152933.185120,0.000000
161440366067.817810,-153070297985.759521,0.000000
165912175855.398163,-158135553072.839233,0.000000
170448701832.073242,-163343242813.625641,0.000000
175043834689.481750,-168691946850.066040,0.000000
179690594300.920349,-174179405500.151764,0.000000
184381073736.310913,-179802418406.937012,0.000000
189106384371.118195,-185556736222.888977,0.000000
193856603038.961975,-191436945502.000702,0.000000
198620722311.871368,-197436347121.322784,0.000000
203386605159.398041,-203546828736.831848,0.000000
208140945389.054932,-209758731987.147308,0.000000
212869235443.069824,-216060715409.377838,0.000000
217555743283.385529,-222439614296.277557,0.000000
222183500252.151459,-228880299047.390961,0.000000
226734301944.908051,-235365533903.604431,0.000000
231188724246.703766,-241875838330.717377,0.000000
235526156782.626862,-248389353724.138702,0.000000
239724856090.432983,-254881718534.968079,0.000000
243762020821.418488,-261325955347.754211,0.000000
247613891232.069946,-267692373905.363922,0.000000
251255875089.226990,-273948494490.667053,0.000000
254662701910.821289,-280058996508.571838,0.000000
257808607139.049011,-285985697460.469666,0.000000
260667547431.268036,-291687567816.265869,0.000000
263213447710.638641,-297120787483.744141,0.000000
265420479958.583649,-302238849672.373047,0.000000
267263372930.744904,-306992717860.710571,0.000000
268717751075.164673,-311331041342.968628,0.000000
269760499888.770538,-315200434347.933655,0.000000
270370153820.489990,-318545823020.881897,0.000000
270527301622.022797,-321310863574.888062,0.000000
270215002789.315643,-323438433649.017029,0.000000
269419207492.909943,-324871197368.721924,0.000000
268129171183.743744,-325552242723.746155,0.000000
266337853966.918121,-325425787784.232849,0.000000
264042293910.558380,-324437949884.470764,0.000000
261243942772.009338,-322537569371.339294,0.000000
257948952251.277313,-319677076833.514954,0.000000
254168398875.237762,-315813390038.200562,0.000000
249918436053.466858,-310908824190.305115,0.000000
245220362751.545471,-304931996725.885986,0.000000
240100599635.428741,-297858705773.843323,0.000000
234590565460.212769,-289672759843.264893,0.000000
228726448870.237732,-280366735288.344543,0.000000
222548873608.741516,-269942637852.709442,0.000000
216102458317.721466,-258412445159.406036,0.000000
209435275520.585449,-245798508467.065582,0.000000
202598217907.558502,-232133794394.097229,0.000000
195644283517.803436,-217461950609.484039,0.000000
188627794665.128876,-201837183605.624542,0.000000
181603568328.321259,-185323941537.647095,0.000000
174626058061.448303,-167996400530.508331,0.000000
167748489120.764587,-149937758637.632019,0.000000
161022009366.589020,-131239347534.442413,0.000000
