-335.408289,-1109.614679,-0.000000
-9504.958452,-34497.324470,-0.000000
-10080.309963,-35026.650264,-0.000000
-10664.143599,-35505.298771,-0.000000
-11254.532306,-35932.494952,-0.000000
-11849.486518,-36307.708931,-0.000000
-12446.973457,-36630.659422,-0.000000
-13044.936847,-36901.314237,-0.000000
-13641.316681,-37119.887930,-0.000000
-14234.068721,-37286.836619,-0.000000
-14821.183383,-37402.850147,-0.000000
-15400.703718,-37468.841760,-0.000000
-15970.742201,-37485.935545,-0.000000
-16529.496103,-37455.451884,-0.000000
-17075.261238,-37378.891246,-0.000000
-17606.443937,-37257.916622,-0.000000
-18121.571142,-37094.334936,-0.000000
-18619.298553,-36890.077770,-0.000000
-19098.416820,-36647.181728,-0.000000
-19557.855791,-36367.768736,-0.000000
-19996.686894,-36054.026590,-0.000000
-20414.123722,-35708.189993,-0.000000
-20809.520971,-35332.522331,-0.000000
-21182.371852,-34929.298378,-0.000000
-21532.304145,-34500.788102,-0.000000
-21859.075068,-34049.241689,-0.000000
-22162.565131,-33576.875910,-0.000000
-22442.771163,-33085.861858,-0.000000
-22699.798663,-32578.314119,-0.000000
-22933.853683,-32056.281371,-0.000000
-23145.234352,-31521.738383,-0.000000
-23334.322232,-30976.579398,-0.000000
-23501.573607,-30422.612813,-0.000000
-23647.510842,-29861.557116,-0.000000
-23772.713905,-29295.037966,-0.000000
-23877.812147,-28724.586354,-0.000000
-23963.476407,-28151.637721,-0.000000
-24030.411505,-27577.531967,-0.000000
-24079.349169,-27003.514219,-0.000000
-24111.041426,-26430.736286,-0.000000
-24126.254478,-25860.258694,-0.000000
-24125.763084,-25293.053218,-0.000000
-24110.345435,-24730.005816,-0.000000
-24080.778538,-24171.919899,-0.000000
-24037.834076,-23619.519858,-0.000000
-23982.274749,-23073.454777,-0.000000
-23914.851064,-22534.302284,-0.000000
-23836.298551,-22002.572476,-0.000000
-23747.335384,-21478.711878,-0.000000
-23648.660381,-20963.107396,-0.000000
-23540.951351,-20456.090225,-0.000000
-23424.863757,-19957.939685,-0.000000
-23301.029681,-19468.886961,-0.000000
-23170.057045,-18989.118731,-0.000000
-23032.529077,-18518.780654,-0.000000
-22889.003986,-18057.980723,-0.000000
-22740.014827,-17606.792460,-0.000000
-22586.069536,-17165.257955,-0.000000
-22427.651098,-16733.390744,-0.000000
-22265.217859,-16311.178519,-0.000000
-22099.203924,-15898.585685,-0.000000
-21930.019659,-15495.555741,-0.000000
-21758.052262,-15102.013520,-0.000000
-21583.666397,-14717.867268,-0.000000
-21407.204873,-14343.010568,-0.000000
-21228.989364,-13977.324135,-0.000000
-21049.321153,-13620.677467,-0.000000
-20868.481901,-13272.930361,-0.000000
-20686.734417,-12933.934319,-0.000000
-20504.323439,-12603.533821,-0.000000
-20321.476413,-12281.567501,-0.000000
-20138.404264,-11967.869215,-0.000000
-19955.302157,-11662.269007,-0.000000
-19772.350238,-11364.593992,-0.000000
-19589.714370,-11074.669152,-0.000000
-19407.546835,-10792.318050,-0.000000
-19225.987021,-10517.363477,-0.000000
-19045.162088,-10249.628027,-0.000000
-18865.187600,-9988.934613,-0.000000
-18686.168143,-9735.106923,-0.000000
-18508.197906,-9487.969824,-0.000000
-18331.361241,-9247.349719,-0.000000
-18155.733193,-9013.074860,-0.000000
-17981.380009,-8784.975615,-0.000000
-17808.359610,-8562.884707,-0.000000
-17636.722044,-8346.637411,-0.000000
-17466.509912,-8136.071724,-0.000000
-17297.758765,-7931.028508,-0.000000
-17130.497473,-7731.351605,-0.000000
-16964.748579,-7536.887934,-0.000000
-16800.528619,-7347.487559,-0.000000
-16637.848417,-7163.003747,-0.000000
-16476.713366,-6983.293005,-0.000000
-16317.123677,-6808.215105,-0.000000
-16159.074605,-6637.633090,-0.000000
-16002.556662,-6471.413273,-0.000000
-15847.555795,-6309.425225,-0.000000
-15694.053553,-6151.541753,-0.000000
-15542.027229,-5997.638867,-0.000000
-15391.449975,-5847.595743,-0.000000
-15242.290909,-5701.294679,-0.000000
-15094.515188,-5558.621044,-0.000000
-14948.084065,-5419.463220,-0.000000
-14802.954927,-5283.712547,-0.000000
-14659.081310,-5151.263255,-0.000000
-14516.412889,-5022.012401,-0.000000
-14374.895453,-4895.859792,-0.000000
-14234.470847,-4772.707920,-0.000000
-14095.076902,-4652.461881,-0.000000
-13956.647329,-4535.029304,-0.000000
-13819.111600,-4420.320263,-0.000000
-13682.394792,-4308.247206,-0.000000
-13546.417405,-4198.724866,-0.000000
-13411.095158,-4091.670179,-0.000000
-13276.338741,-3987.002201,-0.000000
-13142.053548,-3884.642015,-0.000000
-13008.139357,-3784.512649,-0.000000
-12874.489991,-3686.538978,-0.000000
-12740.992918,-3590.647637,-0.000000
-12607.528822,-3496.766923,-0.000000
-12473.971116,-3404.826695,-0.000000
-12340.185407,-3314.758278,-0.000000
-12206.028899,-3226.494352,-0.000000
-12071.349739,-3139.968846,-0.000000
-11935.986291,-3055.116825,-0.000000
-11799.766338,-2971.874367,-0.000000
-11662.506200,-2890.178442,-0.000000
-11524.009762,-2809.966771,-0.000000
-11384.067410,-2731.177691,-0.000000
-11242.454854,-2653.749998,-0.000000
-11098.931833,-2577.622783,-0.000000
-10953.240700,-2502.735257,-0.000000
-10805.104852,-2429.026555,-0.000000
-10654.227021,-2356.435526,-0.000000
-10500.287383,-2284.900499,-0.000000
-10342.941493,-2214.359032,-0.000000
-10181.818014,-2144.747623,-0.000000
-10016.516228,-2076.001401,-0.000000
-9846.603316,-2008.053771,-0.000000
-9671.611375,-1940.836022,-0.000000
-9491.034174,-1874.276885,-0.000000
-9304.323606,-1808.302039,-0.000000
-9110.885842,-1742.833548,-0.000000
-8910.077155,-1677.789231,-0.000000
-8701.199422,-1613.081943,-0.000000
-8483.495276,-1548.618759,-0.000000
-8256.142935,-1484.300060,-0.000000
-8018.250706,-1420.018477,-0.000000
-7768.851209,-1355.657705,-0.000000
-7506.895363,-1291.091150,-0.000000
-7231.246216,-1226.180396,-0.000000
-6940.672746,-1160.773467,-0.000000
-6633.843783,-1094.702860,-0.000000
-6309.322283,-1027.783327,-0.000000
-5965.560250,-959.809384,-0.000000
-5600.894684,-890.552514,-0.000000
-5213.545069,-819.758072,-0.000000
-4801.612998,-747.141851,-0.000000
-4363.084741,-672.386338,-0.000000
-3895.837677,-595.136665,-0.000000
-3397.651715,-514.996300,-0.000000
-2866.227016,-431.522561,-0.000000
-2299.209470,-344.222065,-0.000000
-1694.225531,-252.546293,-0.000000
-1048.928029,-155.887504,-0.000000
-361.054495,-53.575327,-0.000000
371.500726,55.125570,-0.000000
1150.599898,171.016230,-0.000000
1977.760981,294.962011,-0.000000
2854.043852,427.888393,-0.000000
3779.926713,570.773347,-0.000000
4755.177817,724.635657,-0.000000
5778.729811,890.518737,-0.000000
6848.566196,1069.469734,-0.000000
7961.631114,1262.514072,-0.000000
9113.774526,1470.626082,-0.000000
10299.744303,1694.696886,-0.000000
11513.234497,1935.501262,-0.000000
12746.994981,2193.665643,-0.000000
13993.001936,2469.639666,-0.000000
15242.682142,2763.673644,-0.000000
16487.177542,3075.803998,-0.000000
17717.631387,3405.848022,-0.000000
18925.474405,3753.408472,-0.000000
20102.689391,4117.887547,-0.000000
21242.035554,4498.508922,-0.000000
22337.219072,4894.345838,-0.000000
23383.002807,5304.352898,-0.000000
24375.254651,5727.399142,-0.000000
25310.939698,6162.300247,-0.000000
26188.065484,6607.848092,-0.000000
27005.591832,7062.836498,-0.000000
27763.317358,7526.082467,-0.000000
28461.753849,7996.442740,-0.000000
29101.998005,8472.825847,-0.000000
29685.607867,8954.200110,-0.000000
30214.489026,9439.598175,-0.000000
30690.793718,9928.118719,-0.000000
31116.834222,10418.925976,-0.000000
31495.010742,10911.247642,-0.000000
31827.753053,11404.371673,-0.000000
32117.474670,11897.642373,-0.000000
32366.537992,12390.456105,-0.000000
32577.228797,12882.256862,-0.000000
32751.738497,13372.531885,-0.000000
32892.152691,13860.807442,-0.000000
33000.444706,14346.644856,-0.000000
33078.473014,14829.636821,-0.000000
33127.981568,15309.404032,-0.000000
33150.602306,15785.592140,-0.000000
33147.859166,16257.869000,-0.000000
33121.173153,16725.922233,-0.000000
33071.868033,17189.457044,-0.000000
33001.176396,17648.194302,-0.000000
32910.245830,18101.868843,-0.000000
32800.145070,18550.227977,-0.000000
32671.869991,18993.030177,-0.000000
32526.349365,19430.043936,-0.000000
32364.450334,19861.046753,-0.000000
32186.983566,20285.824260,-0.000000
31994.708076,20704.169450,-0.000000
31788.335711,21115.882002,-0.000000
31568.535303,21520.767693,-0.000000
31335.936503,21918.637880,-0.000000
31091.133302,22309.309050,-0.000000
30834.687265,22692.602424,-0.000000
30567.130493,23068.343605,-0.000000
30288.968329,23436.362275,-0.000000
30000.681831,23796.491922,-0.000000
29702.730025,24148.569606,-0.000000
29395.551964,24492.435742,-0.000000
29079.568596,24827.933916,-0.000000
28755.184469,25154.910717,-0.000000
28422.789283,25473.215585,-0.000000
28082.759303,25782.700679,-0.000000
27735.458638,26083.220754,-0.000000
27381.240415,26374.633049,-0.000000
27020.447837,26656.797189,-0.000000
26653.415149,26929.575085,-0.000000
26280.468518,27192.830852,-0.000000
25901.926832,27446.430728,-0.000000
25518.102424,27690.242991,-0.000000
25129.301734,27924.137892,-0.000000
24735.825907,28147.987581,-0.000000
24337.971339,28361.666038,-0.000000
23936.030173,28565.049008,-0.000000
23530.290744,28758.013930,-0.000000
23121.037987,28940.439877,-0.000000
22708.553809,29112.207487,-0.000000
22293.117415,29273.198897,-0.000000
21875.005616,29423.297673,-0.000000
21454.493092,29562.388747,-0.000000
21031.852641,29690.358343,-0.000000
20607.355392,29807.093906,-0.000000
20181.270999,29912.484029,-0.000000
19753.867813,30006.418379,-0.000000
19325.413031,30088.787615,-0.000000
18896.172824,30159.483307,-0.000000
18466.412453,30218.397860,-0.000000
18036.396361,30265.424416,-0.000000
17606.388249,30300.456775,-0.000000
17176.651135,30323.389297,-0.000000
16747.447405,30334.116808,-0.000000
16319.038836,30332.534498,-0.000000
15891.686614,30318.537828,-0.000000
15465.651335,30292.022412,-0.000000
15041.192983,30252.883921,-0.000000
14618.570907,30201.017964,-0.000000
14198.043775,30136.319975,-0.000000
13779.869506,30058.685097,-0.000000
13364.305205,29968.008063,-0.000000
12951.607063,29864.183071,-0.000000
12542.030251,29747.103662,-0.000000
12135.828794,29616.662592,-0.000000
11733.255428,29472.751705,-0.000000
11334.561439,29315.261807,-0.000000
10939.996476,29144.082534,-0.000000
10549.808353,28959.102222,-0.000000
10164.242826,28760.207787,-0.000000
9783.543339,28547.284591,-0.000000
9407.950759,28320.216326,-0.000000
9037.703076,28078.884893,-0.000000
8673.035077,27823.170287,-0.000000
8314.177996,27552.950494,-0.000000
7961.359126,27268.101392,-0.000000
7614.801403,26968.496662,-0.000000
7274.722958,26654.007714,-0.000000
6941.336624,26324.503623,-0.000000
6614.849415,25979.851088,-0.000000
6295.461954,25619.914404,-0.000000
5983.367867,25244.555462,-0.000000
5678.753125,24853.633770,-0.000000
5381.795341,24447.006510,-0.000000
5092.663018,24024.528626,-0.000000
4811.514744,23586.052944,-0.000000
4538.498331,23131.430348,-0.000000
4273.749896,22660.509994,-0.000000
4017.392892,22173.139584,-0.000000
3769.537064,21669.165697,-0.000000
3530.277357,21148.434192,-0.000000
3299.692750,20610.790680,-0.000000
3077.845031,20056.081086,-0.000000
2864.777504,19484.152294,-0.000000
2660.513633,18894.852901,-0.000000
2465.055621,18288.034072,-0.000000
2278.382928,17663.550520,-0.000000
2100.450723,17021.261615,-0.000000
1931.188286,16361.032632,-0.000000
1770.497356,15682.736154,-0.000000
1618.250429,14986.253635,-0.000000
1474.289028,14271.477143,-0.000000
1338.421929,13538.311284,-0.000000
1210.423388,12786.675328,-0.000000
1090.031350,12016.505544,-0.000000
976.945675,11227.757751,-0.000000
870.826403,10420.410105,-0.000000
771.292059,9594.466114,-0.000000
677.918042,8749.957903,-0.000000
590.235123,7886.949726,-0.000000
507.728069,7005.541721,-0.000000
429.834440,6105.873924,-0.000000
355.943602,5188.130514,-0.000000
285.395972,4252.544299,-0.000000
217.482569,3299.401416,-0.000000
151.444897,2329.046228,-0.000000
86.475220,1341.886396,-0.000000
21.717273,338.398080,-0.000000
-43.732533,-680.868763,-0.000000
-110.823349,-1715.285036,-0.000000
-180.547545,-2764.137179,-0.000000
-253.937696,-3826.621937,-0.000000
-332.062881,-4901.841285,-0.000000
-416.024230,-5988.797615,-0.000000
-506.949692,-7086.389279,-0.000000
-605.987992,-8193.406587,-0.000000
-714.301754,-9308.528394,-0.000000
-833.059794,-10430.319379,-0.000000
-963.428574,-11557.228168,-0.000000
-1106.562867,-12687.586407,-0.000000
-1263.595645,-13819.608940,-0.000000
-1435.627291,-14951.395215,-0.000000
-1623.714185,-16080.932031,-0.000000
-1828.856809,-17206.097761,-0.000000
-2051.987466,-18324.668129,-0.000000
-2293.957814,-19434.323644,-0.000000
-2555.526341,-20532.658726,-0.000000
-2837.346034,-21617.192570,-0.000000
-3139.952405,-22685.381742,-0.000000
-3463.752145,-23734.634464,-0.000000
-3809.012616,-24762.326517,-0.000000
-4175.852434,-25765.818636,-0.000000
-4564.233370,-26742.475249,-0.000000
-4973.953812,-27689.684345,-0.000000
-5404.643975,-28604.878238,-0.000000
-5855.763059,-29485.554946,-0.000000
-6326.598507,-30329.299867,-0.000000
-6816.267468,-31133.807431,-0.000000
-7323.720540,-31896.902357,-0.000000
-7847.747824,-32616.560162,-0.000000
-8386.987243,-33290.926544,-0.000000
-8939.935060,-33918.335308,-0.000000
