-130.737005,-297.644019,0.000000
-158.005048,-276.592660,0.000000
-184.184583,-255.013000,0.000000
-209.203062,-232.995661,0.000000
-232.996992,-210.633157,0.000000
-255.512244,-188.018947,0.000000
-276.704234,-165.246512,0.000000
-296.537978,-142.408447,0.000000
-314.988038,-119.595606,0.000000
-332.038342,-96.896287,0.000000
-347.681911,-74.395492,0.000000
-361.920482,-52.174255,0.000000
-374.764052,-30.309056,0.000000
-386.230350,-8.871315,0.000000
-396.344248,12.073017,0.000000
-405.137128,32.463784,0.000000
-412.646217,52.246858,0.000000
-418.913900,71.374282,0.000000
-423.987022,89.804340,0.000000
-427.916201,107.501533,0.000000
-430.755141,124.436504,0.000000
-432.559978,140.585880,0.000000
-433.388646,155.932073,0.000000
-433.300282,170.463019,0.000000
-432.354672,184.171890,0.000000
-430.611737,197.056762,0.000000
-428.131069,209.120265,0.000000
-424.971511,220.369216,0.000000
-421.190787,230.814237,0.000000
-416.845182,240.469374,0.000000
-411.989265,249.351711,0.000000
-406.675662,257.480998,0.000000
-400.954862,264.879284,0.000000
-394.875077,271.570564,0.000000
-388.482128,277.580443,0.000000
-381.819369,282.935827,0.000000
-374.927645,287.664617,0.000000
-367.845269,291.795444,0.000000
-360.608035,295.357416,0.000000
-353.249244,298.379886,0.000000
-345.799747,300.892251,0.000000
-338.288011,302.923765,0.000000
-330.740195,304.503377,0.000000
-323.180228,305.659591,0.000000
-315.629908,306.420342,0.000000
-308.109001,306.812891,0.000000
-300.635339,306.863742,0.000000
-293.224932,306.598566,0.000000
-285.892071,306.042147,0.000000
-278.649436,305.218339,0.000000
-271.508202,304.150030,0.000000
-264.478144,302.859128,0.000000
-257.567737,301.366544,0.000000
-250.784257,299.692191,0.000000
-244.133873,297.854985,0.000000
-237.621736,295.872863,0.000000
-231.252072,293.762789,0.000000
-225.028257,291.540782,0.000000
-218.952900,289.221936,0.000000
-213.027913,286.820448,0.000000
-207.254578,284.349649,0.000000
-201.633618,281.822033,0.000000
-196.165247,279.249291,0.000000
-190.849235,276.642348,0.000000
-185.684953,274.011390,0.000000
-180.671424,271.365906,0.000000
-175.807363,268.714719,0.000000
-171.091224,266.066018,0.000000
-166.521231,263.427399,0.000000
-162.095413,260.805888,0.000000
-157.811637,258.207984,0.000000
-153.667635,255.639679,0.000000
-149.661027,253.106499,0.000000
-145.789351,250.613525,0.000000
-142.050074,248.165424,0.000000
-138.440620,245.766475,0.000000
-134.958382,243.420598,0.000000
-131.600737,241.131371,0.000000
-128.365063,238.902061,0.000000
-125.248746,236.735637,0.000000
-122.249195,234.634802,0.000000
-119.363850,232.601999,0.000000
-116.590190,230.639441,0.000000
-113.925739,228.749120,0.000000
-111.368076,226.932828,0.000000
-108.914836,225.192169,0.000000
-106.563719,223.528573,0.000000
-104.312490,221.943311,0.000000
-102.158986,220.437504,0.000000
-100.101116,219.012136,0.000000
-98.136865,217.668064,0.000000
-96.264295,216.406026,0.000000
-94.481547,215.226649,0.000000
-92.786843,214.130460,0.000000
-91.178483,213.117888,0.000000
-89.654851,212.189273,0.000000
-88.214411,211.344873,0.000000
-86.855707,210.584863,0.000000
-85.577367,209.909345,0.000000
-84.378098,209.318348,0.000000
-83.256685,208.811832,0.000000
-82.211997,208.389690,0.000000
-81.242976,208.051749,0.000000
-80.348646,207.797773,0.000000
-79.528103,207.627462,0.000000
-78.780522,207.540451,0.000000
-78.105147,207.536311,0.000000
-77.501297,207.614550,0.000000
-76.968360,207.774608,0.000000
-76.505794,208.015855,0.000000
-76.113123,208.337594,0.000000
-75.789934,208.739051,0.000000
-75.535879,209.219376,0.000000
-75.350671,209.777641,0.000000
-75.234080,210.412830,0.000000
-75.185931,211.123840,0.000000
-75.206105,211.909476,0.000000
-75.294532,212.768442,0.000000
-75.451190,213.699338,0.000000
-75.676100,214.700656,0.000000
-75.969329,215.770770,0.000000
-76.330977,216.907932,0.000000
-76.761181,218.110267,0.000000
-77.260109,219.375762,0.000000
-77.827954,220.702264,0.000000
-78.464933,222.087468,0.000000
-79.171279,223.528913,0.000000
-79.947239,225.023974,0.000000
-80.793068,226.569856,0.000000
-81.709023,228.163584,0.000000
-82.695358,229.801999,0.000000
-83.752318,231.481747,0.000000
-84.880132,233.199277,0.000000
-86.079008,234.950834,0.000000
-87.349125,236.732448,0.000000
-88.690627,238.539936,0.000000
-90.103613,240.368892,0.000000
-91.588133,242.214683,0.000000
-93.144176,244.072448,0.000000
-94.771666,245.937095,0.000000
-96.470448,247.803298,0.000000
-98.240285,249.665495,0.000000
-100.080846,251.517893,0.000000
-101.991697,253.354466,0.000000
-103.972293,255.168960,0.000000
-106.021966,256.954897,0.000000
-108.139918,258.705582,0.000000
-110.325212,260.414110,0.000000
-112.576762,262.073376,0.000000
-114.893322,263.676087,0.000000
-117.273480,265.214773,0.000000
-119.715648,266.681806,0.000000
-122.218052,268.069416,0.000000
-124.778728,269.369706,0.000000
-127.395512,270.574681,0.000000
-130.066032,271.676263,0.000000
-132.787705,272.666323,0.000000
-135.557731,273.536703,0.000000
-138.373085,274.279246,0.000000
-141.230519,274.885830,0.000000
-144.126554,275.348392,0.000000
-147.057484,275.658971,0.000000
-150.019370,275.809734,0.000000
-153.008045,275.793017,0.000000
-156.019117,275.601356,0.000000
-159.047968,275.227529,0.000000
-162.089763,274.664590,0.000000
-165.139453,273.905906,0.000000
-168.191786,272.945192,0.000000
-171.241314,271.776548,0.000000
-174.282406,270.394496,0.000000
-177.309254,268.794007,0.000000
-180.315892,266.970538,0.000000
-183.296209,264.920060,0.000000
-186.243961,262.639084,0.000000
-189.152792,260.124687,0.000000
-192.016249,257.374533,0.000000
-194.827799,254.386893,0.000000
-197.580853,251.160661,0.000000
-200.268779,247.695362,0.000000
-202.884927,243.991167,0.000000
-205.422646,240.048892,0.000000
-207.875307,235.870002,0.000000
-210.236321,231.456610,0.000000
-212.499161,226.811466,0.000000
-214.657381,221.937951,0.000000
-216.704635,216.840061,0.000000
-218.634695,211.522391,0.000000
-220.441472,205.990117,0.000000
-222.119028,200.248965,0.000000
-223.661597,194.305196,0.000000
-225.063596,188.165567,0.000000
-226.319642,181.837307,0.000000
-227.424561,175.328078,0.000000
-228.373402,168.645948,0.000000
-229.161445,161.799348,0.000000
-229.784210,154.797038,0.000000
-230.237463,147.648070,0.000000
-230.517224,140.361749,0.000000
-230.619768,132.947593,0.000000
-230.541629,125.415300,0.000000
-230.279601,117.774705,0.000000
-229.830742,110.035748,0.000000
-229.192364,102.208433,0.000000
-228.362042,94.302799,0.000000
-227.337602,86.328883,0.000000
-226.117120,78.296690,0.000000
-224.698917,70.216160,0.000000
-223.081552,62.097146,0.000000
-221.263817,53.949380,0.000000
-219.244728,45.782453,0.000000
-217.023515,37.605793,0.000000
-214.599620,29.428640,0.000000
-211.972680,21.260031,0.000000
-209.142525,13.108782,0.000000
-206.109164,4.983475,0.000000
-202.872776,-3.107560,0.000000
-199.433704,-11.156250,0.000000
-195.792439,-19.154793,0.000000
-191.949618,-27.095666,0.000000
-187.906006,-34.971628,0.000000
-183.662495,-42.775726,0.000000
-179.220088,-50.501303,0.000000
-174.579894,-58.141995,0.000000
-169.743118,-65.691735,0.000000
-164.711051,-73.144752,0.000000
-159.485066,-80.495574,0.000000
-154.066605,-87.739021,0.000000
-148.457175,-94.870208,0.000000
-142.658341,-101.884540,0.000000
-136.671716,-108.777709,0.000000
-130.498959,-115.545691,0.000000
-124.141765,-122.184742,0.000000
-117.601864,-128.691395,0.000000
-110.881010,-135.062453,0.000000
-103.980982,-141.294987,0.000000
-96.903577,-147.386331,0.000000
-89.650605,-153.334078,0.000000
-82.223889,-159.136074,0.000000
-74.625258,-164.790418,0.000000
-66.856547,-170.295451,0.000000
-58.919595,-175.649759,0.000000
-50.816240,-180.852168,0.000000
-42.548322,-185.901737,0.000000
-34.117678,-190.797759,0.000000
-25.526146,-195.539758,0.000000
-16.775559,-200.127484,0.000000
-7.867751,-204.560915,0.000000
1.195445,-208.840252,0.000000
10.412194,-212.965922,0.000000
19.780662,-216.938572,0.000000
29.299006,-220.759074,0.000000
38.965378,-224.428521,0.000000
48.777918,-227.948230,0.000000
58.734751,-231.319743,0.000000
68.833983,-234.544828,0.000000
79.073694,-237.625480,0.000000
89.451937,-240.563923,0.000000
99.966726,-243.362614,0.000000
110.616032,-246.024246,0.000000
121.397774,-248.551751,0.000000
132.309811,-250.948301,0.000000
143.349932,-253.217315,0.000000
154.515848,-255.362463,0.000000
165.805176,-257.387669,0.000000
177.215430,-259.297116,0.000000
188.744010,-261.095251,0.000000
200.388180,-262.786790,0.000000
212.145060,-264.376723,0.000000
224.011607,-265.870317,0.000000
235.984596,-267.273124,0.000000
248.060600,-268.590982,0.000000
260.235972,-269.830026,0.000000
272.506820,-270.996682,0.000000
284.868986,-272.097680,0.000000
297.318018,-273.140052,0.000000
309.849146,-274.131138,0.000000
322.457250,-275.078585,0.000000
335.136834,-275.990349,0.000000
347.881990,-276.874695,0.000000
360.686366,-277.740195,0.000000
373.543130,-278.595727,0.000000
386.444932,-279.450469,0.000000
399.383864,-280.313893,0.000000
412.351423,-281.195757,0.000000
425.338460,-282.106096,0.000000
438.335143,-283.055206,0.000000
451.330905,-284.053629,0.000000
464.314400,-285.112138,0.000000
477.273448,-286.241709,0.000000
490.194991,-287.453497,0.000000
503.065035,-288.758808,0.000000
515.868602,-290.169062,0.000000
528.589673,-291.695754,0.000000
541.211138,-293.350411,0.000000
553.714742,-295.144539,0.000000
566.081029,-297.089573,0.000000
578.289299,-299.196808,0.000000
590.317552,-301.477336,0.000000
602.142445,-303.941969,0.000000
613.739249,-306.601157,0.000000
625.081812,-309.464898,0.000000
636.142522,-312.542642,0.000000
646.892287,-315.843184,0.000000
657.300509,-319.374555,0.000000
667.335080,-323.143899,0.000000
676.962377,-327.157346,0.000000
686.147280,-331.419880,0.000000
694.853190,-335.935193,0.000000
703.042074,-340.705541,0.000000
710.674521,-345.731588,0.000000
717.709811,-351.012250,0.000000
724.106017,-356.544532,0.000000
729.820112,-362.323367,0.000000
734.808114,-368.341449,0.000000
739.025248,-374.589074,0.000000
742.426130,-381.053977,0.000000
744.964993,-387.721185,0.000000
746.595921,-394.572870,0.000000
747.273134,-401.588215,0.000000
746.951283,-408.743300,0.000000
745.585789,-416.011003,0.000000
743.133202,-423.360922,0.000000
739.551598,-430.759322,0.000000
734.800990,-438.169119,0.000000
728.843774,-445.549886,0.000000
721.645195,-452.857910,0.000000
713.173827,-460.046274,0.000000
703.402073,-467.065003,0.000000
692.306664,-473.861240,0.000000
679.869173,-480.379483,0.000000
666.076517,-486.561872,0.000000
650.921446,-492.348532,0.000000
634.403018,-497.677963,0.000000
616.527042,-502.487496,0.000000
597.306481,-506.713789,0.000000
576.761815,-510.293382,0.000000
554.921340,-513.163291,0.000000
531.821403,-515.261645,0.000000
507.506566,-516.528359,0.000000
482.029677,-516.905822,0.000000
455.451862,-516.339614,0.000000
427.842412,-514.779216,0.000000
399.278565,-512.178724,0.000000
369.845191,-508.497537,0.000000
339.634365,-503.701013,0.000000
308.744833,-497.761091,0.000000
277.281377,-490.656842,0.000000
245.354081,-482.374956,0.000000
213.077506,-472.910149,0.000000
180.569785,-462.265477,0.000000
147.951651,-450.452543,0.000000
115.345402,-437.491600,0.000000
82.873839,-423.411541,0.000000
50.659168,-408.249767,0.000000
18.821908,-392.051942,0.000000
-12.520201,-374.871629,0.000000
-43.253246,-356.769820,0.000000
-73.268152,-337.814360,0.000000
-102.461624,-318.079274,0.000000
-130.737005,-297.644019,0.000000
