2.049499,2.118583,0.000000
1.989399,2.097566,0.000000
1.927271,2.076532,0.000000
1.863195,2.055531,0.000000
1.797258,2.034605,0.000000
1.729554,2.013797,0.000000
1.660179,1.993138,0.000000
1.589234,1.972661,0.000000
1.516823,1.952389,0.000000
1.443053,1.932341,0.000000
1.368033,1.912531,0.000000
1.291874,1.892970,0.000000
1.214687,1.873662,0.000000
1.136583,1.854606,0.000000
1.057674,1.835798,0.000000
0.978069,1.817229,0.000000
0.897877,1.798887,0.000000
0.817206,1.780754,0.000000
0.736160,1.762812,0.000000
0.654841,1.745038,0.000000
0.573348,1.727406,0.000000
0.491778,1.709889,0.000000
0.410222,1.692459,0.000000
0.328771,1.675083,0.000000
0.247508,1.657730,0.000000
0.166516,1.640367,0.000000
0.085871,1.622959,0.000000
0.005647,1.605473,0.000000
-0.074087,1.587874,0.000000
-0.153265,1.570129,0.000000
-0.231826,1.552204,0.000000
-0.309712,1.534065,0.000000
-0.386870,1.515681,0.000000
-0.463250,1.497020,0.000000
-0.538804,1.478052,0.000000
-0.613491,1.458747,0.000000
-0.687269,1.439079,0.000000
-0.760103,1.419022,0.000000
-0.831959,1.398549,0.000000
-0.902805,1.377639,0.000000
-0.972614,1.356270,0.000000
-1.041359,1.334423,0.000000
-1.109019,1.312077,0.000000
-1.175571,1.289219,0.000000
-1.240997,1.265832,0.000000
-1.305279,1.241903,0.000000
-1.368404,1.217421,0.000000
-1.430357,1.192376,0.000000
-1.491126,1.166759,0.000000
-1.550702,1.140565,0.000000
-1.609074,1.113787,0.000000
-1.666236,1.086421,0.000000
-1.722181,1.058466,0.000000
-1.776903,1.029920,0.000000
-1.830397,1.000784,0.000000
-1.882659,0.971059,0.000000
-1.933688,0.940748,0.000000
-1.983480,0.909854,0.000000
-2.032034,0.878384,0.000000
-2.079349,0.846343,0.000000
-2.125424,0.813738,0.000000
-2.170261,0.780577,0.000000
-2.213859,0.746869,0.000000
-2.256220,0.712625,0.000000
-2.297345,0.677855,0.000000
-2.337236,0.642570,0.000000
-2.375895,0.606782,0.000000
-2.413325,0.570506,0.000000
-2.449528,0.533753,0.000000
-2.484507,0.496538,0.000000
-2.518266,0.458877,0.000000
-2.550808,0.420783,0.000000
-2.582137,0.382274,0.000000
-2.612257,0.343365,0.000000
-2.641172,0.304073,0.000000
-2.668886,0.264415,0.000000
-2.695404,0.224409,0.000000
-2.720730,0.184072,0.000000
-2.744870,0.143423,0.000000
-2.767828,0.102480,0.000000
-2.789609,0.061263,0.000000
-2.810219,0.019789,0.000000
-2.829663,-0.021922,0.000000
-2.847948,-0.063849,0.000000
-2.865078,-0.105975,0.000000
-2.881059,-0.148277,0.000000
-2.895899,-0.190738,0.000000
-2.909603,-0.233335,0.000000
-2.922177,-0.276050,0.000000
-2.933629,-0.318861,0.000000
-2.943965,-0.361749,0.000000
-2.953193,-0.404691,0.000000
-2.961319,-0.447668,0.000000
-2.968351,-0.490660,0.000000
-2.974296,-0.533644,0.000000
-2.979162,-0.576600,0.000000
-2.982958,-0.619508,0.000000
-2.985691,-0.662346,0.000000
-2.987369,-0.705094,0.000000
-2.988002,-0.747730,0.000000
-2.987599,-0.790235,0.000000
-2.986167,-0.832586,0.000000
-2.983717,-0.874763,0.000000
-2.980258,-0.916746,0.000000
-2.975799,-0.958514,0.000000
-2.970350,-1.000046,0.000000
-2.963922,-1.041321,0.000000
-2.956526,-1.082320,0.000000
-2.948170,-1.123022,0.000000
-2.938867,-1.163406,0.000000
-2.928627,-1.203453,0.000000
-2.917462,-1.243143,0.000000
-2.905384,-1.282456,0.000000
-2.892403,-1.321372,0.000000
-2.878533,-1.359872,0.000000
-2.863784,-1.397936,0.000000
-2.848171,-1.435546,0.000000
-2.831705,-1.472682,0.000000
-2.814400,-1.509327,0.000000
-2.796269,-1.545460,0.000000
-2.777325,-1.581065,0.000000
-2.757582,-1.616123,0.000000
-2.737054,-1.650616,0.000000
-2.715755,-1.684528,0.000000
-2.693700,-1.717840,0.000000
-2.670902,-1.750537,0.000000
-2.647378,-1.782601,0.000000
-2.623142,-1.814017,0.000000
-2.598209,-1.844768,0.000000
-2.572595,-1.874839,0.000000
-2.546316,-1.904216,0.000000
-2.519387,-1.932883,0.000000
-2.491824,-1.960826,0.000000
-2.463644,-1.988031,0.000000
-2.434864,-2.014485,0.000000
-2.405499,-2.040175,0.000000
-2.375566,-2.065088,0.000000
-2.345083,-2.089214,0.000000
-2.314066,-2.112539,0.000000
-2.282533,-2.135053,0.000000
-2.250500,-2.156747,0.000000
-2.217985,-2.177609,0.000000
-2.185006,-2.197632,0.000000
-2.151579,-2.216805,0.000000
-2.117724,-2.235122,0.000000
-2.083456,-2.252575,0.000000
-2.048794,-2.269158,0.000000
-2.013755,-2.284863,0.000000
-1.978357,-2.299687,0.000000
-1.942617,-2.313623,0.000000
-1.906554,-2.326669,0.000000
-1.870183,-2.338821,0.000000
-1.833524,-2.350076,0.000000
-1.796593,-2.360433,0.000000
-1.759407,-2.369891,0.000000
-1.721983,-2.378448,0.000000
-1.684339,-2.386107,0.000000
-1.646491,-2.392867,0.000000
-1.608455,-2.398730,0.000000
-1.570247,-2.403701,0.000000
-1.531885,-2.407781,0.000000
-1.493383,-2.410974,0.000000
-1.454758,-2.413287,0.000000
-1.416024,-2.414724,0.000000
-1.377196,-2.415291,0.000000
-1.338289,-2.414996,0.000000
-1.299318,-2.413845,0.000000
-1.260296,-2.411848,0.000000
-1.221237,-2.409013,0.000000
-1.182155,-2.405350,0.000000
-1.143062,-2.400868,0.000000
-1.103970,-2.395579,0.000000
-1.064892,-2.389492,0.000000
-1.025839,-2.382620,0.000000
-0.986822,-2.374975,0.000000
-0.947854,-2.366569,0.000000
-0.908943,-2.357415,0.000000
-0.870100,-2.347525,0.000000
-0.831334,-2.336914,0.000000
-0.792655,-2.325594,0.000000
-0.754071,-2.313580,0.000000
-0.715591,-2.300885,0.000000
-0.677222,-2.287524,0.000000
-0.638973,-2.273510,0.000000
-0.600849,-2.258857,0.000000
-0.562859,-2.243581,0.000000
-0.525008,-2.227694,0.000000
-0.487302,-2.211212,0.000000
-0.449747,-2.194147,0.000000
-0.412349,-2.176514,0.000000
-0.375111,-2.158327,0.000000
-0.338040,-2.139598,0.000000
-0.301140,-2.120340,0.000000
-0.264413,-2.100567,0.000000
-0.227866,-2.080292,0.000000
-0.191500,-2.059525,0.000000
-0.155320,-2.038280,0.000000
-0.119328,-2.016568,0.000000
-0.083528,-1.994399,0.000000
-0.047922,-1.971786,0.000000
-0.012513,-1.948737,0.000000
0.022696,-1.925264,0.000000
0.057704,-1.901376,0.000000
0.092507,-1.877081,0.000000
0.127105,-1.852390,0.000000
0.161495,-1.827309,0.000000
0.195674,-1.801847,0.000000
0.229643,-1.776013,0.000000
0.263398,-1.749812,0.000000
0.296938,-1.723251,0.000000
0.330261,-1.696338,0.000000
0.363366,-1.669078,0.000000
0.396252,-1.641477,0.000000
0.428916,-1.613540,0.000000
0.461358,-1.585272,0.000000
0.493577,-1.556678,0.000000
0.525570,-1.527762,0.000000
0.557336,-1.498529,0.000000
0.588874,-1.468982,0.000000
0.620184,-1.439125,0.000000
0.651262,-1.408962,0.000000
0.682109,-1.378495,0.000000
0.712723,-1.347728,0.000000
0.743103,-1.316663,0.000000
0.773247,-1.285303,0.000000
0.803155,-1.253651,0.000000
0.832825,-1.221709,0.000000
0.862256,-1.189479,0.000000
0.891447,-1.156963,0.000000
0.920397,-1.124164,0.000000
0.949106,-1.091084,0.000000
0.977572,-1.057724,0.000000
1.005794,-1.024087,0.000000
1.033772,-0.990174,0.000000
1.061504,-0.955988,0.000000
1.088991,-0.921530,0.000000
1.116231,-0.886802,0.000000
1.143225,-0.851807,0.000000
1.169971,-0.816546,0.000000
1.196469,-0.781021,0.000000
1.222720,-0.745235,0.000000
1.248723,-0.709190,0.000000
1.274478,-0.672888,0.000000
1.299986,-0.636332,0.000000
1.325246,-0.599525,0.000000
1.350259,-0.562468,0.000000
1.375025,-0.525165,0.000000
1.399546,-0.487619,0.000000
1.423822,-0.449833,0.000000
1.447854,-0.411810,0.000000
1.471643,-0.373554,0.000000
1.495191,-0.335068,0.000000
1.518500,-0.296357,0.000000
1.541570,-0.257423,0.000000
1.564404,-0.218272,0.000000
1.587003,-0.178909,0.000000
1.609371,-0.139336,0.000000
1.631509,-0.099561,0.000000
1.653421,-0.059587,0.000000
1.675108,-0.019421,0.000000
1.696575,0.020932,0.000000
1.717824,0.061466,0.000000
1.738858,0.102175,0.000000
1.759682,0.143051,0.000000
1.780299,0.184089,0.000000
1.800714,0.225280,0.000000
1.820930,0.266617,0.000000
1.840952,0.308092,0.000000
1.860784,0.349697,0.000000
1.880432,0.391423,0.000000
1.899901,0.433260,0.000000
1.919195,0.475200,0.000000
1.938320,0.517232,0.000000
1.957281,0.559345,0.000000
1.976084,0.601529,0.000000
1.994735,0.643772,0.000000
2.013239,0.686063,0.000000
2.031603,0.728388,0.000000
2.049832,0.770735,0.000000
2.067933,0.813090,0.000000
2.085911,0.855439,0.000000
2.103774,0.897767,0.000000
2.121526,0.940059,0.000000
2.139174,0.982298,0.000000
2.156723,1.024467,0.000000
2.174180,1.066550,0.000000
2.191551,1.108527,0.000000
2.208840,1.150381,0.000000
2.226053,1.192090,0.000000
2.243195,1.233635,0.000000
2.260270,1.274994,0.000000
2.277283,1.316145,0.000000
2.294236,1.357065,0.000000
2.311134,1.397729,0.000000
2.327979,1.438114,0.000000
2.344772,1.478193,0.000000
2.361514,1.517940,0.000000
2.378206,1.557327,0.000000
2.394848,1.596326,0.000000
2.411436,1.634907,0.000000
2.427970,1.673040,0.000000
2.444443,1.710694,0.000000
2.460852,1.747836,0.000000
2.477189,1.784434,0.000000
2.493446,1.820454,0.000000
2.509613,1.855862,0.000000
2.525678,1.890621,0.000000
2.541628,1.924695,0.000000
2.557447,1.958048,0.000000
2.573117,1.990643,0.000000
2.588619,2.022441,0.000000
2.603930,2.053404,0.000000
2.619026,2.083494,0.000000
2.633879,2.112671,0.000000
2.648459,2.140896,0.000000
2.662734,2.168131,0.000000
2.676669,2.194337,0.000000
2.690223,2.219476,0.000000
2.703358,2.243509,0.000000
2.716026,2.266400,0.000000
2.728182,2.288112,0.000000
2.739775,2.308610,0.000000
2.750750,2.327862,0.000000
2.761052,2.345834,0.000000
2.770620,2.362497,0.000000
2.779391,2.377823,0.000000
2.787301,2.391786,0.000000
2.794280,2.404363,0.000000
2.800259,2.415534,0.000000
2.805164,2.425282,0.000000
2.808922,2.433593,0.000000
2.811453,2.440458,0.000000
2.812682,2.445869,0.000000
2.812529,2.449826,0.000000
2.810913,2.452331,0.000000
2.807755,2.453390,0.000000
2.802975,2.453014,0.000000
2.796494,2.451220,0.000000
2.788233,2.448028,0.000000
2.778118,2.443464,0.000000
2.766072,2.437558,0.000000
2.752027,2.430345,0.000000
2.735914,2.421866,0.000000
2.717669,2.412163,0.000000
2.697234,2.401287,0.000000
2.674555,2.389290,0.000000
2.649584,2.376228,0.000000
2.622279,2.362161,0.000000
2.592605,2.347151,0.000000
2.560534,2.331266,0.000000
2.526046,2.314572,0.000000
2.489127,2.297138,0.000000
2.449774,2.279037,0.000000
2.407990,2.260337,0.000000
2.363786,2.241112,0.000000
2.317184,2.221432,0.000000
2.268213,2.201367,0.000000
2.216909,2.180985,0.000000
2.163319,2.160351,0.000000
2.107495,2.139531,0.000000
2.049499,2.118583,0.000000
