15.680747,-21.820131,0.000000
15.680747,-21.820131,0.000000
16.059172,-21.543141,0.000000
16.432706,-21.259588,0.000000
16.801234,-20.969560,0.000000
17.164644,-20.673144,0.000000
17.522826,-20.370431,0.000000
17.875671,-20.061513,0.000000
18.223070,-19.746485,0.000000
18.564918,-19.425441,0.000000
18.901111,-19.098480,0.000000
19.231547,-18.765701,0.000000
19.556124,-18.427206,0.000000
19.874745,-18.083098,0.000000
20.187312,-17.733482,0.000000
20.493729,-17.378464,0.000000
20.793904,-17.018152,0.000000
21.087744,-16.652656,0.000000
21.375161,-16.282088,0.000000
21.656067,-15.906560,0.000000
21.930377,-15.526187,0.000000
22.198006,-15.141085,0.000000
22.458874,-14.751370,0.000000
22.712900,-14.357162,0.000000
22.960008,-13.958580,0.000000
23.200122,-13.555747,0.000000
23.433168,-13.148785,0.000000
23.659077,-12.737817,0.000000
23.877780,-12.322969,0.000000
24.089208,-11.904367,0.000000
24.293299,-11.482140,0.000000
24.489990,-11.056414,0.000000
24.679221,-10.627321,0.000000
24.860935,-10.194991,0.000000
25.035076,-9.759555,0.000000
25.201590,-9.321146,0.000000
25.360428,-8.879898,0.000000
25.511542,-8.435945,0.000000
25.654884,-7.989422,0.000000
25.790411,-7.540466,0.000000
25.918082,-7.089213,0.000000
26.037858,-6.635800,0.000000
26.149703,-6.180366,0.000000
26.253583,-5.723050,0.000000
26.349465,-5.263990,0.000000
26.437322,-4.803327,0.000000
26.517125,-4.341200,0.000000
26.588850,-3.877751,0.000000
26.652477,-3.413121,0.000000
26.707985,-2.947452,0.000000
26.755357,-2.480884,0.000000
26.794580,-2.013561,0.000000
26.825640,-1.545624,0.000000
26.848529,-1.077217,0.000000
26.863240,-0.608481,0.000000
26.869768,-0.139561,0.000000
26.868111,0.329403,-0.000000
26.858270,0.798266,-0.000000
26.840248,1.266886,-0.000000
26.814050,1.735120,-0.000000
26.779684,2.202825,-0.000000
26.737161,2.669860,-0.000000
26.686493,3.136081,-0.000000
26.627697,3.601347,-0.000000
26.560789,4.065515,-0.000000
26.485790,4.528446,-0.000000
26.402724,4.989997,-0.000000
26.311616,5.450028,-0.000000
26.212492,5.908399,-0.000000
26.105384,6.364970,-0.000000
25.990324,6.819603,-0.000000
25.867347,7.272158,-0.000000
25.736491,7.722497,-0.000000
25.597795,8.170485,-0.000000
25.451301,8.615984,-0.000000
25.297055,9.058858,-0.000000
25.135104,9.498973,-0.000000
24.965496,9.936194,-0.000000
24.788283,10.370389,-0.000000
24.603519,10.801424,-0.000000
24.411261,11.229170,-0.000000
24.211567,11.653495,-0.000000
24.004498,12.074270,-0.000000
23.790117,12.491367,-0.000000
23.568489,12.904660,-0.000000
23.339682,13.314021,-0.000000
23.103766,13.719327,-0.000000
22.860812,14.120454,-0.000000
22.610894,14.517279,-0.000000
22.354089,14.909683,-0.000000
22.090474,15.297545,-0.000000
21.820131,15.680747,-0.000000
21.543141,16.059172,-0.000000
21.259588,16.432706,-0.000000
20.969560,16.801234,-0.000000
20.673144,17.164644,-0.000000
20.370431,17.522826,-0.000000
20.061513,17.875671,-0.000000
19.746485,18.223070,-0.000000
19.425441,18.564918,-0.000000
19.098480,18.901111,-0.000000
18.765701,19.231547,-0.000000
18.427206,19.556124,-0.000000
18.083098,19.874745,-0.000000
17.733482,20.187312,-0.000000
17.378464,20.493729,-0.000000
17.018152,20.793904,-0.000000
16.652656,21.087744,-0.000000
16.282088,21.375161,-0.000000
15.906560,21.656067,-0.000000
15.526187,21.930377,-0.000000
15.141085,22.198006,-0.000000
14.751370,22.458874,-0.000000
14.357162,22.712900,-0.000000
13.958580,22.960008,-0.000000
13.555747,23.200122,-0.000000
13.148785,23.433168,-0.000000
12.737817,23.659077,-0.000000
12.322969,23.877780,-0.000000
11.904367,24.089208,-0.000000
11.482140,24.293299,-0.000000
11.056414,24.489990,-0.000000
10.627321,24.679221,-0.000000
10.194991,24.860935,-0.000000
9.759555,25.035076,-0.000000
9.321146,25.201590,-0.000000
8.879898,25.360428,-0.000000
8.435945,25.511542,-0.000000
7.989422,25.654884,-0.000000
7.540466,25.790411,-0.000000
7.089213,25.918082,-0.000000
6.635800,26.037858,-0.000000
6.180366,26.149703,-0.000000
5.723050,26.253583,-0.000000
5.263990,26.349465,-0.000000
4.803327,26.437322,-0.000000
4.341200,26.517125,-0.000000
3.877751,26.588850,-0.000000
3.413121,26.652477,-0.000000
2.947452,26.707985,-0.000000
2.480884,26.755357,-0.000000
2.013561,26.794580,-0.000000
1.545624,26.825640,-0.000000
1.077217,26.848529,-0.000000
0.608481,26.863240,-0.000000
0.139561,26.869768,-0.000000
-0.329403,26.868111,0.000000
-0.798266,26.858270,0.000000
-1.266886,26.840248,0.000000
-1.735120,26.814050,0.000000
-2.202825,26.779684,0.000000
-2.669860,26.737161,0.000000
-3.136081,26.686493,0.000000
-3.601347,26.627697,0.000000
-4.065515,26.560789,0.000000
-4.528446,26.485790,0.000000
-4.989997,26.402724,0.000000
-5.450028,26.311616,0.000000
-5.908399,26.212492,0.000000
-6.364970,26.105384,0.000000
-6.819603,25.990324,0.000000
-7.272158,25.867347,0.000000
-7.722497,25.736491,0.000000
-8.170485,25.597795,0.000000
-8.615984,25.451301,0.000000
-9.058858,25.297055,0.000000
-9.498973,25.135104,0.000000
-9.936194,24.965496,0.000000
-10.370389,24.788283,0.000000
-10.801424,24.603519,0.000000
-11.229170,24.411261,0.000000
-11.653495,24.211567,0.000000
-12.074270,24.004498,0.000000
-12.491367,23.790117,0.000000
-12.904660,23.568489,0.000000
-13.314021,23.339682,0.000000
-13.719327,23.103766,0.000000
-14.120454,22.860812,0.000000
-14.517279,22.610894,0.000000
-14.909683,22.354089,0.000000
-15.297545,22.090474,0.000000
-15.680747,21.820131,0.000000
-16.059172,21.543141,0.000000
-16.432706,21.259588,0.000000
-16.801234,20.969560,0.000000
-17.164644,20.673144,0.000000
-17.522826,20.370431,0.000000
-17.875671,20.061513,0.000000
-18.223070,19.746485,0.000000
-18.564918,19.425441,0.000000
-18.901111,19.098480,0.000000
-19.231547,18.765701,0.000000
-19.556124,18.427206,0.000000
-19.874745,18.083098,0.000000
-20.187312,17.733482,0.000000
-20.493729,17.378464,0.000000
-20.793904,17.018152,0.000000
-21.087744,16.652656,0.000000
-21.375161,16.282088,0.000000
-21.656067,15.906560,0.000000
-21.930377,15.526187,0.000000
-22.198006,15.141085,0.000000
-22.458874,14.751370,0.000000
-22.712900,14.357162,0.000000
-22.960008,13.958580,0.000000
-23.200122,13.555747,0.000000
-23.433168,13.148785,0.000000
-23.659077,12.737817,0.000000
-23.877780,12.322969,0.000000
-24.089208,11.904367,0.000000
-24.293299,11.482140,0.000000
-24.489990,11.056414,0.000000
-24.679221,10.627321,0.000000
-24.860935,10.194991,0.000000
-25.035076,9.759555,0.000000
-25.201590,9.321146,0.000000
-25.360428,8.879898,0.000000
-25.511542,8.435945,0.000000
-25.654884,7.989422,0.000000
-25.790411,7.540466,0.000000
-25.918082,7.089213,0.000000
-26.037858,6.635800,0.000000
-26.149703,6.180366,0.000000
-26.253583,5.723050,0.000000
-26.349465,5.263990,0.000000
-26.437322,4.803327,0.000000
-26.517125,4.341200,0.000000
-26.588850,3.877751,0.000000
-26.652477,3.413121,0.000000
-26.707985,2.947452,0.000000
-26.755357,2.480884,0.000000
-26.794580,2.013561,0.000000
-26.825640,1.545624,0.000000
-26.848529,1.077217,0.000000
-26.863240,0.608481,0.000000
-26.869768,0.139561,0.000000
-26.868111,-0.329403,0.000000
-26.858270,-0.798266,0.000000
-26.840248,-1.266886,0.000000
-26.814050,-1.735120,0.000000
-26.779684,-2.202825,0.000000
-26.737161,-2.669860,0.000000
-26.686493,-3.136081,0.000000
-26.627697,-3.601347,0.000000
-26.560789,-4.065515,0.000000
-26.485790,-4.528446,0.000000
-26.402724,-4.989997,0.000000
-26.311616,-5.450028,0.000000
-26.212492,-5.908399,0.000000
-26.105384,-6.364970,0.000000
-25.990324,-6.819603,0.000000
-25.867347,-7.272158,0.000000
-25.736491,-7.722497,0.000000
-25.597795,-8.170485,0.000000
-25.451301,-8.615984,0.000000
-25.297055,-9.058858,0.000000
-25.135104,-9.498973,0.000000
-24.965496,-9.936194,0.000000
-24.788283,-10.370389,0.000000
-24.603519,-10.801424,0.000000
-24.411261,-11.229170,0.000000
-24.211567,-11.653495,0.000000
-24.004498,-12.074270,0.000000
-23.790117,-12.491367,0.000000
-23.568489,-12.904660,0.000000
-23.339682,-13.314021,0.000000
-23.103766,-13.719327,0.000000
-22.860812,-14.120454,0.000000
-22.610894,-14.517279,0.000000
-22.354089,-14.909683,0.000000
-22.090474,-15.297545,0.000000
-21.820131,-15.680747,0.000000
-21.543141,-16.059172,0.000000
-21.259588,-16.432706,0.000000
-20.969560,-16.801234,0.000000
-20.673144,-17.164644,0.000000
-20.370431,-17.522826,0.000000
-20.061513,-17.875671,0.000000
-19.746485,-18.223070,0.000000
-19.425441,-18.564918,0.000000
-19.098480,-18.901111,0.000000
-18.765701,-19.231547,0.000000
-18.427206,-19.556124,0.000000
-18.083098,-19.874745,0.000000
-17.733482,-20.187312,0.000000
-17.378464,-20.493729,0.000000
-17.018152,-20.793904,0.000000
-16.652656,-21.087744,0.000000
-16.282088,-21.375161,0.000000
-15.906560,-21.656067,0.000000
-15.526187,-21.930377,0.000000
-15.141085,-22.198006,0.000000
-14.751370,-22.458874,0.000000
-14.357162,-22.712900,0.000000
-13.958580,-22.960008,0.000000
-13.555747,-23.200122,0.000000
-13.148785,-23.433168,0.000000
-12.737817,-23.659077,0.000000
-12.322969,-23.877780,0.000000
-11.904367,-24.089208,0.000000
-11.482140,-24.293299,0.000000
-11.056414,-24.489990,0.000000
-10.627321,-24.679221,0.000000
-10.194991,-24.860935,0.000000
-9.759555,-25.035076,0.000000
-9.321146,-25.201590,0.000000
-8.879898,-25.360428,0.000000
-8.435945,-25.511542,0.000000
-7.989422,-25.654884,0.000000
-7.540466,-25.790411,0.000000
-7.089213,-25.918082,0.000000
-6.635800,-26.037858,0.000000
-6.180366,-26.149703,0.000000
-5.723050,-26.253583,0.000000
-5.263990,-26.349465,0.000000
-4.803327,-26.437322,0.000000
-4.341200,-26.517125,0.000000
-3.877751,-26.588850,0.000000
-3.413121,-26.652477,0.000000
-2.947452,-26.707985,0.000000
-2.480884,-26.755357,0.000000
-2.013561,-26.794580,0.000000
-1.545624,-26.825640,0.000000
-1.077217,-26.848529,0.000000
-0.608481,-26.863240,0.000000
-0.139561,-26.869768,0.000000
0.329403,-26.868111,0.000000
0.798266,-26.858270,0.000000
1.266886,-26.840248,0.000000
1.735120,-26.814050,0.000000
2.202825,-26.779684,0.000000
2.669860,-26.737161,0.000000
3.136081,-26.686493,0.000000
3.601347,-26.627697,0.000000
4.065515,-26.560789,0.000000
4.528446,-26.485790,0.000000
4.989997,-26.402724,0.000000
5.450028,-26.311616,0.000000
5.908399,-26.212492,0.000000
6.364970,-26.105384,0.000000
6.819603,-25.990324,0.000000
7.272158,-25.867347,0.000000
7.722497,-25.736491,0.000000
8.170485,-25.597795,0.000000
8.615984,-25.451301,0.000000
9.058858,-25.297055,0.000000
9.498973,-25.135104,0.000000
9.936194,-24.965496,0.000000
10.370389,-24.788283,0.000000
10.801424,-24.603519,0.000000
11.229170,-24.411261,0.000000
11.653495,-24.211567,0.000000
12.074270,-24.004498,0.000000
12.491367,-23.790117,0.000000
12.904660,-23.568489,0.000000
13.314021,-23.339682,0.000000
13.719327,-23.103766,0.000000
14.120454,-22.860812,0.000000
14.517279,-22.610894,0.000000
14.909683,-22.354089,0.000000
15.297545,-22.090474,0.000000
